number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:13:21,[],[]
2,1,08:17:59,08:20:00,"['19', '28']",[]
3,6,08:33:25,08:35:25,[],['19']
4,19,08:38:17,09:00:00,['9'],['28']
5,20,09:02:52,09:04:52,[],['9']
6,18,09:08:43,09:10:43,['17'],[]
7,6,09:13:35,09:15:36,[],['17']
8,17,09:18:28,09:20:28,['5'],[]
9,19,09:24:31,09:26:32,[],['5']
10,17,09:30:35,09:37:09,"['11', '38']",[]
11,6,09:40:01,09:42:02,[],"['11', '38']"
12,20,09:47:46,09:49:47,['21'],[]
13,6,09:55:31,09:57:32,['3'],['21']
14,20,10:03:16,10:06:44,['34'],['3']
15,5,10:14:00,10:16:00,[],['34']
16,6,10:18:34,10:20:35,['2'],[]
17,19,10:23:27,10:25:27,[],['2']
18,18,10:27:16,10:29:16,['25'],[]
19,3,10:39:37,10:41:38,[],['25']
20,0,10:52:32,10:55:00,['0'],[]
21,6,11:12:14,11:14:14,['24'],[]
22,18,11:17:06,11:19:07,[],['24']
23,20,11:22:58,11:24:58,[],['0']
24,21,11:47:05,19:00:00,[],[]
