number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:03:29,[],[]
2,12,08:20:00,08:22:00,['17'],[]
3,0,08:35:51,08:55:51,[],['17']
4,14,09:03:47,09:17:00,['9'],[]
5,12,09:23:43,09:25:43,['7'],[]
6,9,09:31:33,09:33:33,['15'],[]
7,7,09:38:56,09:40:56,[],"['7', '15']"
8,8,09:46:19,09:48:19,[],['9']
9,11,10:02:02,10:26:33,['14'],[]
10,9,10:30:21,10:32:21,[],['14']
11,4,10:44:10,10:46:10,"['10', '5']",[]
12,10,10:52:05,10:54:05,[],['10']
13,9,11:00:00,11:02:00,['6'],['5']
14,13,11:14:00,11:16:00,[],['6']
15,8,11:37:56,19:00:00,[],[]
