number,stop ID,arrival time,departure time,pick up users,drop of users
1,29,07:00:00,08:23:00,[],[]
2,25,08:23:00,08:25:00,"['45', '27']",[]
3,24,08:29:09,08:32:32,['38'],['27']
4,27,08:34:43,08:36:43,[],"['38', '45']"
5,24,08:38:54,09:20:19,['4'],[]
6,26,09:23:46,09:25:46,[],['4']
7,12,09:30:48,10:00:00,['5'],[]
8,24,10:04:02,10:10:01,[],['5']
9,25,10:14:10,10:43:36,['26'],[]
10,24,10:47:45,10:54:32,[],['26']
11,26,10:57:59,11:00:00,['2'],[]
12,13,11:06:22,11:49:51,['7'],['2']
13,12,11:52:37,11:54:37,[],['7']
14,25,11:58:39,12:10:00,['6'],[]
15,13,12:16:34,12:18:34,[],['6']
16,26,12:24:56,12:29:59,['34'],[]
17,24,12:33:26,12:35:27,[],['34']
18,12,12:39:29,12:41:29,['48'],[]
19,13,12:44:15,12:56:30,[],['48']
20,12,12:59:16,13:08:59,['12'],[]
21,13,13:11:45,13:58:59,"['24', '15', '42']",['12']
22,24,14:05:33,14:07:33,[],"['42', '15']"
23,25,14:11:42,14:13:42,[],['24']
24,24,14:17:51,14:19:52,['41'],[]
25,26,14:23:19,14:25:19,[],['41']
26,29,14:32:32,19:00:00,[],[]
