number,stop ID,arrival time,departure time,pick up users,drop of users
1,22,07:00:00,07:51:30,[],[]
2,9,08:02:59,08:05:00,['10'],[]
3,8,08:06:17,08:08:17,[],['10']
4,7,08:12:08,08:23:56,['19'],[]
5,9,08:27:59,08:30:00,['43'],[]
6,12,08:36:25,08:38:25,[],['19']
7,14,08:42:03,08:45:00,['8'],[]
8,15,08:47:34,08:50:00,['79'],['8']
9,6,08:54:38,08:56:38,['51'],"['43', '79']"
10,14,09:03:33,09:05:33,[],['51']
11,10,09:12:06,09:14:06,['14'],[]
12,12,09:19:33,09:21:34,['62'],[]
13,15,09:27:18,09:29:19,[],['62']
14,6,09:33:57,09:35:57,"['27', '25']",['14']
15,16,09:37:46,09:39:46,['71'],[]
16,14,09:45:04,09:47:04,[],['25']
17,8,09:56:09,09:59:09,[],['27']
18,0,10:12:34,10:14:34,['12'],['71']
19,8,10:27:59,10:30:00,"['0', '39']",[]
20,14,10:39:05,10:44:49,['50'],['12']
21,16,10:50:07,10:52:07,['38'],['0']
22,6,10:53:56,10:56:18,['76'],"['38', '39', '50']"
23,16,10:58:07,11:00:07,[],['76']
24,15,11:02:59,11:05:00,['2'],[]
25,6,11:09:38,11:14:44,"['28', '5']",['2']
26,16,11:16:33,11:18:34,[],['5']
27,13,11:26:23,11:28:23,[],['28']
28,11,11:34:48,11:40:00,['68'],[]
29,6,11:52:43,11:54:43,['45'],['68']
30,10,12:05:04,12:07:05,['72'],[]
31,0,12:21:27,12:23:28,[],"['45', '72']"
32,8,12:36:53,12:50:00,['77'],[]
33,11,12:54:38,12:56:38,['1'],[]
34,16,13:07:32,13:09:32,['23'],[]
35,6,13:11:21,13:15:03,[],"['1', '23', '77']"
36,8,13:27:42,13:30:00,['13'],[]
37,0,13:43:25,13:45:25,[],['13']
38,7,13:55:12,13:57:12,['6'],[]
39,16,14:07:29,14:09:30,[],['6']
40,6,14:11:19,14:13:19,"['20', '75']",[]
41,8,14:25:58,14:27:58,[],"['20', '75']"
42,22,14:40:37,19:00:00,[],[]
