number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:48:09,[],[]
2,3,08:05:00,08:07:00,['21'],[]
3,1,08:18:05,08:32:23,"['56', '36']",['21']
4,0,08:38:35,08:40:35,['41'],"['56', '36']"
5,2,08:52:00,08:57:00,['0'],['41']
6,1,09:02:32,09:17:06,"['1', '35']",['0']
7,0,09:23:18,09:32:28,"['23', '28']","['1', '35']"
8,2,09:43:53,10:32:00,"['14', '52']","['23', '28']"
9,3,10:37:32,10:39:32,['45'],[]
10,4,10:48:46,11:05:42,['20'],"['45', '14', '52']"
11,0,11:31:42,11:33:42,[],['20']
12,0,11:33:42,19:00:00,[],[]
