user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[4],"[14, 18]",4.0,16.9,17.98,1
1,"[192, 8]","[22, 0, 4]",9.2,28.47,27.97,2
2,[9],"[11, 10]",2.0,1.95,3.95,1
3,"[164, 9, 18]","[27, 13, 3, 4]",28.0,24.52,30.52,3
4,"[14, 8, 9, 164]","[16, 4, 3, 13, 25]",25.8,30.55,38.43,4
5,"[92, 4]","[23, 0, 14]",11.7,20.92,24.9,2
6,"[4, 8, 9, 164]","[14, 4, 3, 13, 25]",25.8,34.72,36.55,3
7,"[192, 18]","[24, 0, 1]",11.5,27.13,31.1,2
8,"[9, 18]","[9, 3, 2]",22.0,11.08,15.08,2
9,[4],"[4, 15]",2.0,6.38,8.38,1
10,"[8, 14]","[6, 4, 19]",23.0,15.15,19.15,2
11,"[19, 8]","[10, 3, 0]",6.0,19.43,18.87,1
12,"[192, 18]","[23, 0, 3]",9.0,28.53,28.68,2
13,"[4, 8]","[18, 4, 0]",18.6,21.78,20.43,1
14,[64],"[24, 12]",2.0,4.03,6.03,1
15,"[192, 64, 9]","[22, 24, 13, 11]",6.0,21.3,27.32,3
16,"[18, 19]","[4, 3, 9]",15.7,11.08,15.08,2
17,[14],"[19, 18]",2.0,2.08,4.08,1
18,"[8, 19]","[4, 3, 7]",4.0,10.58,14.6,2
19,[164],"[24, 27]",2.0,2.18,4.18,1
20,"[19, 8]","[9, 3, 0]",4.0,16.93,17.48,1
21,[4],"[20, 4]",2.0,13.92,15.92,1
22,"[64, 9, 18, 4]","[12, 13, 3, 4, 20]",32.9,36.95,44.82,4
23,"[9, 92]","[10, 0, 22]",19.8,31.28,29.05,3
24,"[64, 192, 8]","[12, 24, 0, 1]",17.1,31.15,32.35,3
25,"[8, 19]","[0, 3, 11]",14.3,24.23,20.63,1
26,[14],"[19, 15]",4.0,17.37,17.25,1
27,"[19, 64]","[3, 13, 26]",18.7,23.17,27.05,2
28,"[19, 18]","[11, 3, 4]",21.4,15.53,18.55,2
29,"[14, 8, 9]","[15, 4, 3, 11]",27.9,21.03,26.93,3
