number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:16:51,[],[]
2,14,08:40:00,08:42:00,['19'],[]
3,11,08:53:05,08:55:05,['17'],['19']
4,7,09:03:36,09:05:36,[],['17']
5,12,09:16:45,09:28:36,['3'],[]
6,4,09:44:22,09:46:22,[],['3']
7,10,09:52:17,09:54:17,['18'],[]
8,13,10:11:18,10:13:18,[],['18']
9,0,10:24:27,10:26:27,['29'],[]
10,12,10:40:18,10:42:18,[],['29']
11,7,10:53:27,10:55:27,['20'],[]
12,10,11:01:55,11:03:55,[],['20']
13,4,11:09:50,11:28:12,['13'],[]
14,10,11:34:07,11:45:24,[],['13']
15,8,11:55:43,19:00:00,[],[]
