number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:36:51,[],[]
2,14,08:00:00,08:02:00,['4'],[]
3,11,08:13:05,08:27:00,['21'],['4']
4,10,08:32:32,08:34:32,[],['21']
5,11,08:40:04,08:57:00,['0'],[]
6,13,09:08:41,09:10:41,['28'],[]
7,0,09:21:50,09:27:04,['10'],"['0', '28']"
8,14,09:35:00,09:37:00,['1'],[]
9,13,09:40:42,09:52:00,['22'],['10']
10,11,10:03:41,10:05:41,[],['1']
11,7,10:14:12,10:16:49,['9'],['22']
12,11,10:25:20,10:27:20,['11'],['9']
13,12,10:32:18,10:34:18,[],['11']
14,7,10:45:27,10:47:27,['8'],[]
15,13,11:04:18,11:06:18,[],['8']
16,14,11:10:00,11:12:00,['7'],[]
17,0,11:19:56,11:21:56,[],['7']
18,8,11:52:10,19:00:00,[],[]
