number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:54:41,[],[]
2,10,08:05:00,08:07:00,['59'],[]
3,7,08:13:28,08:27:00,"['16', '8']",['59']
4,9,08:32:23,08:34:23,['9'],['8']
5,13,08:46:23,08:48:23,[],['9']
6,14,08:52:05,08:54:05,[],['16']
7,9,09:06:38,09:08:38,['7'],[]
8,12,09:14:28,09:16:28,['23'],[]
9,0,09:30:19,09:32:19,"['35', '1', '46']","['7', '23']"
10,13,09:43:28,09:45:28,[],['46']
11,11,09:57:09,10:04:13,[],['35']
12,10,10:09:45,10:17:00,"['44', '43']",['1']
13,9,10:22:55,10:24:55,['33'],[]
14,7,10:30:18,10:33:51,[],"['43', '44', '33']"
15,4,10:45:00,10:47:00,"['2', '5']",[]
16,10,10:52:55,11:02:00,"['49', '58']","['2', '5']"
17,11,11:07:32,11:09:32,[],"['49', '58']"
18,8,11:23:15,19:00:00,[],[]
