number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:00:31,[],[]
2,16,08:02:20,08:04:20,['10'],[]
3,6,08:06:09,08:21:34,"['59', '30']",['10']
4,16,08:23:23,08:27:00,['51'],[]
5,10,08:35:37,08:37:37,[],['30']
6,8,08:40:11,08:42:11,[],['51']
7,7,08:46:02,08:49:26,[],['59']
8,8,08:53:17,08:55:17,['28'],[]
9,9,08:56:34,08:58:34,[],['28']
10,12,09:05:00,09:07:00,['21'],[]
11,14,09:10:38,09:16:05,['58'],[]
12,6,09:23:00,09:25:00,['42'],"['58', '21']"
13,16,09:26:49,09:32:00,['29'],[]
14,15,09:34:52,09:37:00,['37'],['42']
15,12,09:42:45,09:44:45,['6'],[]
16,11,09:48:36,09:50:36,[],['29']
17,9,09:54:40,10:01:49,[],"['6', '37']"
18,8,10:03:06,10:06:54,['45'],[]
19,15,10:15:59,10:17:59,['11'],[]
20,16,10:20:51,10:22:51,['23'],[]
21,6,10:24:40,10:30:11,"['22', '17', '27']","['11', '45', '23']"
22,16,10:32:00,10:34:00,[],['27']
23,15,10:36:52,10:38:52,['34'],[]
24,14,10:41:26,10:43:26,[],['22']
25,9,10:51:15,10:53:15,['18'],['34']
26,8,10:54:32,10:56:32,[],['17']
27,7,11:00:23,11:02:23,['19'],['18']
28,10,11:07:01,11:09:01,['2'],[]
29,6,11:19:23,11:31:25,['3'],"['19', '2']"
30,16,11:33:14,11:35:14,[],['3']
31,6,11:37:03,19:00:00,[],[]
