number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,07:55:54,[],[]
2,6,08:10:18,08:12:18,['14'],[]
3,5,08:12:59,08:15:00,"['21', '26']",[]
4,3,08:20:54,08:22:54,[],"['14', '21', '26']"
5,2,08:26:21,08:39:59,['10'],[]
6,3,08:43:26,08:45:26,[],['10']
7,4,08:48:53,09:05:00,['38'],[]
8,3,09:08:27,09:11:09,"['17', '0', '13']",['38']
9,5,09:17:03,09:19:04,[],['17']
10,6,09:19:45,09:21:45,[],"['0', '13']"
11,5,09:22:26,09:24:27,['32'],[]
12,3,09:30:21,09:35:08,['18'],['32']
13,6,09:40:50,09:50:42,[],['18']
14,5,09:51:23,09:53:23,"['8', '29']",[]
15,3,09:59:17,10:03:46,['23'],"['8', '29']"
16,4,10:07:13,10:09:14,[],['23']
17,5,10:14:56,10:41:30,['25'],[]
18,4,10:47:12,10:49:13,['37'],[]
19,3,10:52:40,10:54:41,[],['25']
20,2,10:58:08,11:00:08,[],['37']
21,4,11:07:03,11:09:04,['39'],[]
22,3,11:12:31,11:14:31,[],['39']
23,14,11:23:49,19:00:00,[],[]
