number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,09:09:41,[],[]
2,10,09:20:00,09:22:00,['14'],[]
3,12,09:32:19,09:45:16,['27'],['14']
4,9,09:51:06,09:53:43,[],['27']
5,11,09:57:31,11:02:00,['6'],[]
6,12,11:06:58,11:08:58,"['24', '3']",[]
7,14,11:15:41,11:17:41,[],['24']
8,0,11:25:37,12:07:45,"['19', '2']","['3', '6']"
9,14,12:15:41,12:19:12,[],['2']
10,12,12:25:55,12:27:55,['9'],[]
11,10,12:38:14,12:40:14,[],['19']
12,8,12:50:33,12:52:33,[],['9']
13,10,13:02:52,13:04:52,['13'],[]
14,4,13:10:47,13:12:47,['15'],['13']
15,0,13:38:47,13:42:00,"['17', '22', '8']",['15']
16,12,13:55:51,13:57:51,[],"['17', '22']"
17,9,14:03:41,14:23:28,[],['8']
18,8,14:34:14,19:00:00,[],[]
