user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[114, 20]","[24, 13, 9]",17.5,22.52,23.03,2
1,"[114, 120, 21]","[24, 13, 0, 1]",28.0,24.38,30.38,3
2,-,-,-,-,48.12,3
3,[20],"[14, 11]",4.0,15.37,13.08,1
4,"[10, 20, 114]","[4, 8, 13, 22]",14.5,46.3,36.8,2
5,"[30, 121]","[15, 0, 2]",22.7,14.5,18.18,2
6,"[20, 110]","[9, 8, 6]",4.0,17.97,21.98,2
7,"[21, 120, 114]","[3, 0, 13, 24]",11.9,35.13,41.03,3
8,"[121, 110]","[3, 4, 8]",25.0,22.15,26.15,2
9,[20],"[11, 10]",2.0,5.53,7.53,1
10,"[130, 21]","[20, 0, 1]",10.3,22.83,26.83,2
11,-,-,-,-,16.77,1
12,"[121, 120, 114]","[3, 4, 13, 21]",19.6,45.43,41.02,2
13,[14],"[24, 22]",2.0,12.82,14.82,1
14,"[30, 120, 110]","[16, 0, 8, 6]",24.9,47.27,47.17,3
15,[121],"[0, 1]",2.0,6.2,8.2,1
16,"[114, 120, 130]","[24, 13, 0, 18]",23.7,30.38,31.07,2
17,"[20, 114]","[8, 13, 25]",4.0,24.87,28.85,2
18,"[10, 21]","[5, 4, 1]",4.0,24.0,28.0,2
19,"[21, 20]","[1, 4, 11]",16.5,31.12,27.17,2
20,"[130, 21]","[21, 0, 4]",14.3,46.83,40.2,2
21,"[110, 121]","[6, 4, 2]",12.3,24.37,27.47,2
22,"[14, 30]","[23, 21, 16]",23.9,28.38,30.27,3
23,"[120, 121]","[13, 0, 1]",23.4,17.83,21.35,2
24,[14],"[22, 25]",2.0,8.52,10.52,1
25,[120],"[14, 9]",4.0,14.88,14.55,1
26,[120],"[13, 4]",2.0,22.48,24.48,1
27,[121],"[3, 0]",2.0,16.85,18.85,1
28,-,-,-,-,28.78,2
29,-,-,-,-,21.35,2
30,-,-,-,-,40.27,2
31,-,-,-,-,7.53,1
32,[130],"[17, 21]",4.0,12.92,14.92,1
33,"[21, 20]","[1, 0, 8]",17.1,44.07,37.22,2
34,-,-,-,-,20.15,2
35,[30],"[16, 21]",4.0,14.97,16.07,1
36,"[14, 120]","[24, 13, 12]",17.9,13.75,17.75,2
37,"[30, 121]","[15, 0, 2]",6.0,14.5,18.18,2
38,"[30, 121]","[15, 0, 1]",4.0,8.97,12.97,2
39,"[120, 14]","[4, 13, 23]",27.0,29.13,33.13,2
40,[120],"[9, 0]",4.0,23.15,21.47,1
41,"[30, 121, 10]","[17, 0, 4, 5]",29.6,39.62,44.22,3
42,-,-,-,-,39.65,2
43,[130],"[19, 0]",2.0,14.07,16.07,1
44,"[30, 120]","[18, 0, 11]",20.9,32.13,32.53,2
45,"[30, 121]","[21, 0, 2]",23.5,32.02,35.58,2
46,[120],"[12, 9]",2.0,5.83,7.83,1
47,"[114, 20]","[22, 13, 9]",4.0,22.32,26.32,2
48,[21],"[4, 0]",6.0,26.18,28.0,1
49,"[20, 21]","[10, 4, 2]",25.0,20.68,24.68,2
50,"[10, 21, 130]","[7, 4, 0, 17]",17.1,46.65,50.13,3
51,"[110, 121, 30]","[7, 4, 0, 18]",29.1,50.13,53.18,3
52,"[120, 30]","[14, 0, 20]",21.9,25.05,27.12,3
53,"[110, 121, 120]","[5, 4, 0, 14]",8.0,37.82,29.25,2
54,[30],"[19, 21]",2.0,6.47,8.47,1
55,-,-,-,-,37.53,2
56,-,-,-,-,52.73,4
57,-,-,-,-,37.77,2
58,"[14, 120]","[24, 13, 12]",17.9,13.75,17.75,2
59,"[30, 121]","[15, 0, 3]",15.0,20.03,23.62,2
