number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:09:37,[],[]
2,7,08:15:00,08:17:00,['24'],[]
3,11,08:25:31,08:35:02,[],['24']
4,12,08:40:00,08:42:00,['2'],[]
5,0,08:55:51,08:57:51,['15'],['2']
6,7,09:22:42,09:30:46,['11'],['15']
7,12,09:41:55,09:43:55,[],['11']
8,9,09:49:45,09:51:45,"['25', '27']",[]
9,13,10:03:45,10:05:45,[],['25']
10,0,10:16:54,10:18:54,[],['27']
11,10,10:41:06,11:10:24,['13'],[]
12,4,11:16:19,11:27:42,['17'],['13']
13,13,11:50:11,11:52:11,[],['17']
14,11,12:03:52,12:05:52,['29'],[]
15,7,12:14:23,12:17:00,[],['29']
16,11,12:25:31,12:47:00,['7'],[]
17,14,12:58:05,13:00:05,[],['7']
18,0,13:08:01,14:15:12,"['28', '18']",[]
19,14,14:23:08,14:25:08,[],['28']
20,7,14:42:58,14:47:04,[],['18']
21,8,14:52:27,19:00:00,[],[]
