number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:57:51,['2'],[]
2,1,09:04:03,09:06:03,[],['2']
3,0,09:12:15,10:34:48,"['21', '10']",[]
4,1,10:41:00,10:44:28,[],"['21', '10']"
5,2,10:50:00,10:52:00,['1'],[]
6,3,10:57:32,10:59:32,[],['1']
7,4,11:08:46,11:23:37,['13'],[]
8,3,11:32:51,11:47:00,['23'],['13']
9,4,11:56:14,12:33:14,['20'],['23']
10,3,12:42:28,12:44:28,[],['20']
11,2,12:50:00,12:52:00,['5'],[]
12,4,13:06:46,14:13:37,"['4', '26']",['5']
13,3,14:22:51,14:24:51,[],['4']
14,0,14:41:42,19:00:00,[],['26']
