number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:08:46,[],[]
2,5,08:17:59,08:20:00,['60'],[]
3,4,08:23:41,08:25:41,[],['60']
4,6,08:34:23,09:25:00,['47'],[]
5,4,09:33:42,09:55:30,"['12', '4']",['47']
6,6,10:04:12,10:15:00,['27'],"['12', '4']"
7,7,10:17:46,10:30:00,['71'],[]
8,8,10:35:22,10:40:00,['49'],"['71', '27']"
9,4,10:52:55,10:54:55,[],['49']
10,7,11:06:04,11:35:00,"['57', '32']",[]
11,8,11:40:22,11:42:37,[],"['57', '32']"
12,7,11:47:59,11:50:00,['45'],[]
13,6,11:52:46,12:00:00,['61'],[]
14,4,12:08:42,12:27:59,['76'],"['45', '61']"
15,7,12:39:08,12:50:00,['0'],['76']
16,6,12:52:46,13:05:00,[],['0']
17,4,13:13:42,14:04:04,"['64', '36', '6', '69']",[]
18,5,14:07:45,14:09:46,[],['69']
19,8,14:18:59,15:12:53,['26'],"['64', '36', '6']"
20,5,15:22:06,15:45:00,['29'],['26']
21,8,15:54:13,15:56:13,[],['29']
22,16,15:56:13,19:00:00,[],[]
