number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,07:57:41,[],[]
2,4,08:10:36,08:12:36,['66'],[]
3,8,08:25:31,08:27:45,['48'],['66']
4,4,08:40:40,09:22:03,['29'],['48']
5,7,09:33:12,10:15:00,['57'],['29']
6,6,10:17:46,10:19:46,['4'],['57']
7,4,10:28:28,10:31:45,"['22', '18']",['4']
8,6,10:40:27,10:53:57,['64'],"['22', '18']"
9,7,10:56:43,10:58:44,"['63', '1']",[]
10,8,11:04:06,12:11:46,"['39', '62', '24']","['63', '64', '1']"
11,6,12:18:58,12:23:25,[],"['39', '24']"
12,4,12:32:07,13:11:52,['26'],['62']
13,5,13:15:33,13:17:35,[],['26']
14,4,13:21:16,13:34:09,['16'],[]
15,8,13:47:04,13:55:00,"['72', '2']",['16']
16,4,14:07:55,14:11:53,[],"['2', '72']"
17,16,14:24:48,19:00:00,[],[]
