user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[10, 121, 20, 114]","[5, 4, 0, 13, 23]",14.3,47.496,38.82,3
1,"[20, 14]","[12, 13, 25]",21.2,9.639,13.62,2
2,"[14, 20, 21]","[24, 13, 0, 1]",13.6,24.376,30.37,3
3,"[130, 120, 114]","[17, 0, 13, 23]",27.5,26.32,31.25,2
4,"[30, 21]","[21, 0, 2]",27.1,31.939,35.57,2
5,"[114, 120, 110, 121]","[24, 13, 8, 4, 3]",10.0,52.553,41.0,3
6,[14],"[25, 21]",2.0,12.824,14.82,1
7,[10],"[8, 7]",2.0,5.382,7.37,1
8,[20],"[13, 14]",2.0,3.692,5.67,1
9,"[21, 130]","[1, 0, 18]",16.3,17.758,21.75,2
10,"[120, 14]","[12, 13, 22]",22.4,18.149,21.02,2
11,"[121, 10, 120]","[2, 4, 8, 9]",14.6,38.457,30.58,2
12,"[114, 20]","[24, 13, 14]",4.0,10.722,14.72,2
13,[114],"[25, 13]",2.0,2.919,4.9,1
14,[10],"[6, 4]",2.0,8.708,10.68,1
15,"[110, 120]","[7, 8, 9]",4.0,16.147,20.12,2
16,"[30, 14, 20]","[20, 21, 13, 12]",26.4,26.155,30.12,3
17,"[20, 30]","[9, 0, 19]",17.8,34.556,37.5,2
18,"[130, 120, 110]","[20, 0, 8, 6]",17.4,63.445,54.53,4
19,"[120, 21]","[10, 0, 1]",4.0,28.384,30.22,2
20,[130],"[15, 18]",2.0,9.231,11.22,1
21,"[14, 120]","[21, 13, 8]",28.2,35.664,39.63,2
22,[21],"[3, 0]",2.0,16.845,18.83,1
23,"[10, 121, 130]","[7, 4, 0, 21]",14.6,57.787,47.02,3
24,"[130, 14]","[17, 21, 24]",24.8,30.751,32.67,3
25,"[14, 20]","[25, 13, 0]",22.5,14.552,18.07,2
26,"[10, 121]","[5, 4, 1]",25.1,24.0,28.0,2
27,"[10, 120]","[7, 8, 13]",21.2,32.743,31.32,2
28,"[114, 30]","[24, 21, 16]",21.2,31.887,30.62,3
29,[30],"[21, 15]",4.0,17.752,19.5,1
30,"[120, 114, 30]","[12, 13, 21, 19]",27.8,26.904,31.88,2
31,[130],"[15, 18]",2.0,9.231,11.22,1
32,[114],"[24, 13]",2.0,7.03,9.0,1
33,"[30, 21, 110]","[15, 0, 4, 6]",30.8,37.472,43.47,3
34,"[130, 21]","[17, 0, 3]",14.7,25.779,29.35,2
35,"[30, 114]","[16, 21, 22]",24.8,19.598,23.58,2
36,[120],"[10, 8]",2.0,10.32,12.32,1
37,"[20, 114]","[9, 13, 21]",10.7,25.723,29.72,2
38,[110],"[5, 7]",2.0,7.941,9.92,1
39,"[14, 130]","[25, 21, 16]",8.0,32.51,26.52,3
40,[20],"[11, 13]",2.0,11.676,13.65,1
41,[14],"[21, 25]",2.0,12.824,14.82,1
42,"[110, 20]","[7, 8, 9]",4.0,16.147,20.12,2
43,[21],"[3, 2]",2.0,5.538,7.52,1
44,"[114, 120]","[23, 13, 4]",4.3,29.135,33.12,2
45,"[130, 20]","[17, 0, 10]",6.0,34.192,34.7,2
46,"[21, 20]","[1, 0, 9]",7.8,29.346,29.63,2
47,"[110, 120]","[7, 8, 11]",13.9,19.953,23.1,2
48,[14],"[21, 22]",2.0,5.538,7.52,1
49,"[20, 21, 110]","[14, 0, 4, 7]",8.0,45.412,32.5,2
50,"[120, 114]","[14, 13, 21]",4.0,17.415,21.38,2
51,"[30, 121, 10]","[19, 0, 4, 5]",6.0,43.746,49.73,3
52,[20],"[12, 13]",2.0,6.72,8.72,1
53,"[120, 114]","[10, 13, 23]",23.4,23.697,27.65,2
54,[21],"[1, 0]",2.0,6.192,8.17,1
55,"[14, 20, 30]","[24, 13, 0, 16]",9.0,24.645,30.62,3
56,"[20, 14]","[11, 13, 25]",6.0,14.61,18.58,2
57,"[114, 20]","[21, 13, 11]",11.9,37.068,29.37,2
58,[121],"[2, 4]",2.0,14.769,16.75,1
59,"[121, 10]","[0, 4, 5]",7.6,29.879,33.67,2
