number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:52:00,['37'],[]
2,5,09:01:14,09:30:08,['49'],['37']
3,7,09:38:04,11:22:00,['66'],['49']
4,4,11:33:09,12:30:05,['39'],['66']
5,5,12:33:47,12:35:47,[],['39']
6,4,12:39:29,13:56:18,['72'],[]
7,5,14:00:00,14:02:00,[],['72']
8,4,14:05:42,14:07:42,['11'],[]
9,6,14:16:24,14:18:24,[],['11']
10,7,14:21:10,14:46:32,['51'],[]
11,6,14:49:18,14:51:18,[],['51']
12,4,15:00:00,15:02:00,['10'],[]
13,7,15:13:09,15:15:09,[],['10']
14,5,15:23:05,16:06:27,['31'],[]
15,7,16:14:23,16:32:50,['23'],['31']
16,4,16:43:59,17:36:53,['18'],['23']
17,6,17:45:35,17:47:35,[],['18']
18,8,17:54:48,19:00:00,[],[]
