number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:58:50,[],[]
2,21,08:58:50,09:03:27,['11'],[]
3,22,09:08:59,09:12:07,[],['11']
4,25,09:20:37,09:50:18,['19'],[]
5,13,09:53:13,09:59:19,"['24', '17']",['19']
6,25,10:02:14,10:04:46,[],['24']
7,24,10:10:18,10:12:18,[],['17']
8,13,10:19:19,10:28:39,"['6', '7', '12']",[]
9,24,10:35:40,10:40:30,[],['7']
10,23,10:44:24,10:46:25,[],"['6', '12']"
11,21,11:00:44,11:02:45,['52'],[]
12,23,11:17:04,11:19:05,[],['52']
13,24,11:22:59,11:25:00,['35'],[]
14,13,11:32:01,11:54:26,"['30', '44']",['35']
15,25,11:57:21,11:59:21,[],['30']
16,22,12:07:51,12:09:52,[],['44']
17,21,12:15:24,12:52:32,['59'],[]
18,22,12:58:04,13:00:04,[],['59']
19,23,13:09:09,13:15:00,['9'],[]
20,13,13:21:39,13:45:40,"['10', '45']",['9']
21,25,13:48:35,13:50:36,[],['45']
22,22,13:59:06,14:10:09,[],['10']
23,28,14:15:41,19:00:00,[],[]
