number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:43:08,[],[]
2,10,08:00:00,08:02:00,['42'],[]
3,13,08:09:27,08:38:39,['0'],['42']
4,9,08:47:45,08:49:45,['36'],['0']
5,0,09:05:14,09:07:14,['35'],['36']
6,7,09:10:42,09:22:00,['1'],['35']
7,3,09:29:08,09:31:08,[],['1']
8,11,09:42:13,09:44:13,['46'],[]
9,3,09:55:18,09:58:44,"['16', '22']",['46']
10,8,10:02:53,10:04:53,[],"['16', '22']"
11,0,10:17:22,10:19:22,['33'],[]
12,7,10:22:50,10:24:50,[],['33']
13,0,10:28:18,19:00:00,[],[]
