number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:27:00,"['36', '84']",[]
2,7,08:32:23,08:36:56,"['70', '49']",['36']
3,9,08:42:19,08:44:19,[],['70']
4,13,08:56:19,10:57:00,['37'],"['84', '49']"
5,12,11:03:43,11:07:00,"['75', '72']",[]
6,11,11:11:58,11:26:58,[],"['37', '72']"
7,7,11:35:29,11:39:09,['61'],['75']
8,9,11:44:32,11:46:32,[],['61']
9,12,11:52:22,13:02:00,['20'],[]
10,11,13:06:58,13:08:58,[],['20']
11,12,13:13:56,13:42:00,"['43', '44']",[]
12,9,13:47:50,13:49:50,[],['44']
13,8,14:00:36,19:00:00,[],['43']
