number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:14:41,[],[]
2,10,08:25:00,08:27:00,['27'],[]
3,12,08:37:19,08:39:19,['30'],[]
4,0,08:53:10,08:55:10,[],"['27', '30']"
5,9,09:14:38,09:22:00,['2'],[]
6,4,09:33:49,09:35:49,['19'],['2']
7,10,09:41:44,09:44:28,[],['19']
8,11,09:50:00,09:52:00,['0'],[]
9,9,09:55:48,09:57:48,[],['0']
10,10,10:03:43,10:12:00,['6'],[]
11,4,10:17:55,10:24:14,['40'],['6']
12,12,10:40:00,10:42:00,['5'],['40']
13,7,10:53:09,10:55:09,['8'],['5']
14,11,11:03:40,11:05:40,[],['8']
15,12,11:10:38,11:42:00,['45'],[]
16,11,11:46:58,11:48:58,[],['45']
17,4,11:59:46,12:08:14,['16'],[]
18,11,12:19:02,12:21:02,['26'],[]
19,13,12:32:43,12:37:00,['42'],"['26', '16']"
20,7,12:53:51,13:07:00,"['43', '35']",['42']
21,11,13:15:31,13:17:31,[],['43']
22,13,13:29:12,13:32:00,['22'],['35']
23,11,13:43:41,13:45:41,['36'],[]
24,10,13:51:13,13:53:13,[],['22']
25,7,13:59:41,14:15:48,['41'],['36']
26,9,14:21:11,14:23:11,[],['41']
27,4,14:35:00,14:37:00,"['32', '12', '11']",[]
28,10,14:42:55,14:44:55,[],['11']
29,9,14:50:50,14:54:03,['48'],[]
30,7,14:59:26,15:01:26,['29'],"['48', '32', '12']"
31,9,15:06:49,15:52:00,['28'],['29']
32,7,15:57:23,15:59:23,[],['28']
33,8,16:04:46,19:00:00,[],[]
