number,stop ID,arrival time,departure time,pick up users,drop of users
1,33,07:00:00,08:03:38,[],[]
2,13,08:12:59,08:15:00,['23'],[]
3,14,08:17:34,08:19:34,[],['23']
4,7,08:29:55,08:56:29,['31'],[]
5,10,09:01:07,09:03:07,['30'],[]
6,13,09:10:36,09:12:37,[],['30']
7,6,09:21:58,09:23:59,['38'],['31']
8,8,09:36:38,09:38:38,[],['38']
9,6,09:51:17,10:01:30,['5'],[]
10,14,10:08:25,10:10:25,[],['5']
11,15,10:12:59,10:15:00,['3'],[]
12,6,10:19:38,10:21:38,['7'],['3']
13,14,10:28:33,10:30:33,[],['7']
14,11,10:37:28,10:40:00,['12'],[]
15,10,10:43:51,10:57:29,[],['12']
16,8,11:00:03,11:21:19,['25'],[]
17,16,11:32:18,11:34:18,['2'],[]
18,6,11:36:07,12:59:25,['16'],"['2', '25']"
19,11,13:12:08,13:14:09,['28'],['16']
20,6,13:26:52,13:28:53,[],['28']
21,10,13:39:14,13:41:15,['26'],[]
22,6,13:51:36,13:53:37,[],['26']
23,0,14:10:51,14:12:52,['34'],[]
24,7,14:22:39,14:24:39,[],['34']
25,6,14:36:17,14:39:23,['1'],[]
26,16,14:41:12,14:43:12,[],['1']
27,9,14:52:59,14:55:00,['29'],[]
28,16,15:04:47,15:06:47,[],['29']
29,11,15:17:41,15:37:19,['4'],[]
30,0,15:55:13,16:19:56,['21'],['4']
31,9,16:33:46,16:55:00,['18'],[]
32,10,16:56:17,16:58:17,[],['21']
33,6,17:08:38,17:12:04,[],['18']
34,33,17:12:03,19:00:00,[],[]
