user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[30, 120]","[17, 0, 12]",16.9,25.85,26.37,2
1,"[20, 30]","[10, 0, 19]",27.7,36.53,40.27,2
2,"[30, 21]","[17, 0, 1]",7.7,18.2,18.72,2
3,"[14, 20]","[22, 13, 0]",16.4,22.58,25.47,2
4,-,-,-,-,22.18,2
5,"[14, 20, 21]","[24, 13, 4, 3]",26.3,38.73,41.03,3
6,"[120, 121, 30]","[9, 4, 0, 17]",8.6,46.4,31.98,2
7,"[110, 21]","[8, 4, 3]",18.6,22.15,26.15,2
8,[130],"[16, 21]",19.6,14.45,16.07,1
9,[30],"[20, 19]",2.0,2.77,4.77,1
10,"[21, 20, 14]","[3, 4, 13, 24]",20.4,38.73,41.03,3
11,"[120, 114]","[10, 13, 21]",15.9,30.75,34.73,2
12,[10],"[5, 4]",2.0,3.7,5.7,1
13,"[130, 121, 110]","[16, 0, 4, 8]",16.3,48.37,40.7,2
14,"[130, 20]","[18, 0, 13]",8.2,22.72,26.72,2
15,"[114, 120]","[25, 13, 8]",26.0,24.87,28.85,2
16,"[130, 20]","[16, 0, 10]",4.0,28.65,32.67,2
17,"[110, 120, 14]","[8, 4, 13, 22]",14.5,45.72,36.25,2
18,"[20, 114]","[0, 13, 24]",19.2,18.18,22.18,2
19,"[120, 121]","[9, 4, 3]",4.0,21.05,25.05,2
20,[120],"[13, 9]",2.0,12.0,14.0,1
21,"[21, 10]","[1, 4, 6]",4.0,29.02,33.0,2
22,"[121, 20]","[1, 0, 11]",6.6,23.17,27.17,2
23,"[120, 114, 130]","[4, 13, 21, 19]",26.4,42.68,44.07,2
24,[14],"[21, 22]",2.0,5.53,7.53,1
25,"[114, 120]","[22, 13, 14]",8.2,14.02,18.02,2
26,"[30, 120]","[16, 0, 12]",14.9,20.3,24.32,2
27,"[10, 120]","[7, 8, 10]",18.6,15.7,19.7,2
28,"[130, 121]","[15, 0, 4]",27.0,28.77,32.77,2
29,[114],"[25, 22]",2.0,8.52,10.52,1
30,"[114, 120, 110]","[22, 13, 4, 6]",29.0,41.5,45.47,3
31,"[20, 130]","[4, 0, 17]",20.4,42.15,38.52,2
32,"[14, 130]","[24, 21, 20]",15.8,21.93,25.53,2
33,[114],"[25, 23]",2.0,3.92,5.92,1
34,"[21, 30]","[4, 0, 20]",27.7,43.18,45.9,3
35,"[20, 130]","[12, 0, 18]",22.0,29.43,29.42,2
36,"[14, 120]","[25, 13, 12]",19.9,9.63,13.63,2
37,"[120, 14]","[10, 13, 23]",9.8,27.98,27.67,2
38,[21],"[0, 4]",5.6,26.18,28.0,1
39,"[14, 30]","[24, 21, 20]",4.0,21.52,25.53,2
40,[30],"[17, 0]",2.0,8.52,10.52,1
41,[14],"[23, 21]",2.0,14.33,16.33,1
42,"[121, 10]","[3, 4, 6]",24.0,17.93,21.93,2
43,"[114, 20]","[21, 13, 9]",22.2,27.75,29.72,2
44,"[21, 30]","[1, 0, 18]",24.0,17.75,21.77,2
45,"[114, 120]","[21, 13, 4]",13.8,38.23,40.2,2
46,"[114, 30]","[13, 21, 17]",6.0,26.65,23.67,2
47,"[120, 121]","[10, 4, 2]",25.0,20.68,24.68,2
48,"[121, 110]","[0, 4, 6]",4.0,34.7,38.7,2
49,"[120, 114]","[12, 13, 21]",4.0,20.45,24.43,2
50,"[30, 21]","[20, 0, 2]",11.6,29.47,32.05,2
51,[21],"[4, 0]",2.0,26.0,28.0,1
52,"[20, 130]","[9, 0, 20]",6.1,36.7,35.42,3
53,"[14, 20, 130]","[23, 13, 0, 17]",27.8,26.5,31.25,2
54,"[20, 14]","[14, 13, 25]",4.0,6.62,10.62,2
55,"[20, 121]","[13, 0, 1]",4.0,17.35,21.35,2
56,[14],"[22, 13]",2.0,10.32,12.32,1
57,"[14, 20, 21]","[25, 13, 0, 1]",28.0,20.27,26.27,3
58,"[21, 20]","[2, 4, 9]",27.0,26.58,30.58,2
59,"[121, 10]","[2, 4, 7]",25.7,26.25,29.92,2
60,"[21, 30]","[3, 0, 18]",17.8,28.42,32.42,2
61,[30],"[18, 20]",2.0,5.53,7.53,1
62,[14],"[22, 23]",2.0,9.08,11.08,1
63,"[130, 121, 110]","[15, 0, 4, 6]",6.0,37.47,43.47,3
64,"[114, 120]","[25, 13, 10]",13.6,31.32,23.93,2
65,"[114, 130]","[13, 21, 18]",24.4,22.95,26.72,2
66,[20],"[9, 4]",2.0,11.82,13.82,1
67,"[130, 20, 110]","[17, 0, 8, 6]",23.5,51.72,49.22,3
68,"[20, 21, 130]","[10, 4, 0, 15]",12.3,34.67,28.97,2
69,"[120, 14]","[12, 13, 24]",4.0,13.75,17.75,2
