user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[110],"[7, 6]",2.0,2.769,4.75,1
1,"[10, 20]","[7, 4, 11]",13.6,21.958,23.1,2
2,[21],"[4, 0]",21.7,26.5,27.98,1
3,[10],"[7, 5]",2.0,7.941,9.92,1
4,"[20, 10]","[10, 4, 6]",19.7,14.619,18.62,2
5,"[21, 120]","[1, 0, 13]",7.9,17.825,21.33,2
6,[10],"[4, 8]",4.0,12.923,14.9,1
7,[20],"[12, 11]",2.0,4.971,6.97,1
8,"[21, 20]","[2, 0, 11]",8.0,34.262,29.57,2
9,[110],"[6, 8]",2.0,7.209,9.2,1
10,"[121, 120]","[3, 4, 9]",25.2,21.052,25.03,2
11,"[120, 21]","[12, 4, 3]",19.6,25.004,29.0,2
12,"[21, 10]","[0, 4, 6]",14.5,34.784,38.7,2
13,[20],"[13, 11]",10.3,11.691,13.65,1
14,"[120, 121]","[12, 0, 1]",4.0,20.038,24.02,2
15,[120],"[9, 0]",10.2,19.684,21.47,1
16,[20],"[11, 9]",2.0,3.806,5.78,1
17,"[120, 21]","[14, 0, 3]",4.0,24.785,28.77,2
18,[120],"[9, 14]",2.0,12.555,14.53,1
19,"[120, 21]","[14, 0, 4]",10.2,34.128,23.52,1
20,[20],"[11, 13]",2.0,11.676,13.65,1
21,[20],"[12, 9]",4.0,8.777,7.83,1
22,"[10, 20]","[5, 8, 11]",13.8,23.802,18.48,2
23,-,-,-,-,27.98,1
24,[20],"[0, 13]",2.0,11.154,13.13,1
25,"[20, 10]","[0, 8, 6]",15.0,43.777,38.7,2
26,"[121, 110]","[0, 4, 5]",4.0,29.686,33.67,2
27,"[10, 120]","[6, 8, 12]",13.1,24.755,27.72,2
28,[121],"[1, 2]",2.0,5.538,7.52,1
29,"[110, 120]","[5, 4, 9]",23.5,15.513,19.5,2
30,[20],"[13, 4]",11.8,22.494,24.47,1
31,[20],"[10, 0]",2.0,22.192,24.17,1
32,"[110, 20]","[7, 8, 14]",20.1,35.322,32.5,2
33,[20],"[9, 0]",8.0,27.115,21.47,1
34,-,-,-,-,29.57,2
35,"[120, 110]","[13, 4, 8]",6.6,35.401,23.92,1
36,"[121, 10]","[2, 4, 8]",25.8,27.692,31.67,2
37,[120],"[12, 10]",2.0,10.32,12.32,1
38,[120],"[14, 9]",4.0,15.692,14.53,1
39,"[120, 110]","[0, 4, 5]",6.6,37.324,33.67,2
40,[121],"[1, 3]",4.0,11.077,13.07,1
41,"[110, 20]","[8, 4, 10]",10.0,18.834,12.32,1
42,[110],"[5, 7]",2.0,7.941,9.92,1
43,-,-,-,-,15.83,1
44,[121],"[2, 0]",4.0,11.731,13.4,1
45,"[110, 121]","[7, 4, 1]",9.6,31.785,35.45,2
46,"[21, 120]","[2, 0, 13]",25.2,22.884,26.57,2
47,"[110, 20]","[6, 4, 10]",23.2,14.619,18.62,2
48,[121],"[2, 3]",2.0,5.538,7.52,1
49,[120],"[8, 0]",17.3,30.449,32.23,1
50,-,-,-,-,21.32,2
51,-,-,-,-,26.57,2
52,[21],"[2, 1]",2.0,5.538,7.52,1
53,[120],"[13, 10]",4.6,28.389,19.0,1
54,"[10, 21]","[5, 4, 0]",18.5,29.879,33.67,2
55,"[21, 20]","[2, 4, 10]",20.5,20.68,24.65,2
56,[121],"[1, 0]",2.0,6.192,8.17,1
57,"[110, 20]","[7, 8, 11]",16.1,19.953,23.1,2
58,[120],"[12, 13]",2.0,6.72,8.72,1
59,[20],"[11, 8]",2.0,13.723,15.72,1
60,"[10, 20]","[5, 8, 12]",4.0,25.743,23.45,2
61,"[110, 121]","[6, 4, 1]",7.6,29.016,33.0,2
62,"[10, 21]","[7, 4, 2]",18.6,26.402,29.9,2
63,[120],"[8, 12]",21.1,16.603,18.5,1
64,"[121, 10]","[1, 4, 8]",27.8,33.231,37.22,2
65,-,-,-,-,19.7,2
66,[120],"[14, 4]",2.0,21.549,23.52,1
67,[21],"[3, 1]",2.0,11.077,13.07,1
68,-,-,-,-,31.32,2
69,"[121, 10]","[3, 4, 5]",21.8,12.923,16.9,2
70,"[21, 120]","[1, 0, 13]",10.8,17.346,21.33,2
71,"[10, 120]","[7, 8, 9]",4.0,16.147,20.12,2
72,[20],"[10, 11]",2.0,5.538,7.52,1
73,[20],"[13, 10]",5.4,28.389,19.0,1
74,[120],"[9, 0]",17.4,24.191,21.47,1
75,[110],"[4, 8]",2.0,12.923,14.9,1
76,"[21, 110]","[0, 4, 7]",4.0,37.148,39.62,2
77,"[21, 20]","[2, 0, 14]",19.9,19.358,23.35,2
78,"[20, 110]","[12, 4, 7]",19.1,26.927,25.87,2
79,[20],"[8, 11]",2.0,13.723,15.72,1
