number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:07:48,[],[]
2,25,08:20:00,08:22:00,['4'],[]
3,23,08:27:09,08:29:09,['68'],[]
4,0,08:36:39,08:38:39,[],"['4', '68']"
5,27,08:54:33,09:27:00,['41'],[]
6,0,09:42:54,10:03:57,"['36', '80']",['41']
7,23,10:11:27,10:13:27,[],['80']
8,28,10:25:18,11:13:46,"['84', '49']",['36']
9,25,11:20:41,11:22:41,[],['49']
10,22,11:29:07,11:32:00,['5'],['84']
11,0,11:38:26,11:50:53,[],['5']
12,28,12:10:00,12:12:00,['50'],[]
13,27,12:15:38,13:14:04,['62'],['50']
14,26,13:15:21,13:17:21,[],['62']
15,21,13:28:55,13:30:55,['81'],[]
16,0,13:35:33,13:37:33,"['42', '47']",['81']
17,21,13:42:11,13:44:11,[],"['42', '47']"
18,0,13:48:49,19:00:00,[],[]
