number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:50:53,[],[]
2,17,08:10:00,08:12:00,['1'],[]
3,18,08:14:34,08:16:34,[],['1']
4,4,08:23:07,08:31:34,['66'],[]
5,6,08:35:25,08:37:25,[],['66']
6,19,08:40:17,08:42:17,['16'],[]
7,6,08:45:09,08:47:56,[],['16']
8,4,08:51:47,09:32:00,['14'],[]
9,19,09:37:45,09:39:45,[],['14']
10,6,09:42:37,10:01:53,['37'],[]
11,5,10:04:27,10:06:27,[],['37']
12,4,10:07:44,10:57:00,['23'],[]
13,6,11:00:51,11:02:51,[],['23']
14,18,11:05:43,11:27:00,['58'],[]
15,6,11:29:52,11:31:52,[],['58']
16,20,11:37:37,11:51:37,['65'],[]
17,19,11:54:29,12:07:30,"['18', '17']",[]
18,6,12:10:22,12:12:22,[],"['18', '17', '65']"
19,4,12:16:13,12:22:00,['48'],[]
20,17,12:28:33,13:17:00,['72'],['48']
21,3,13:27:22,13:29:22,[],['72']
22,5,13:34:31,13:57:00,"['35', '2']",[]
23,0,14:12:00,14:29:00,[],"['35', '2']"
24,0,14:29:00,19:00:00,[],[]
