number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:08:21,[],[]
2,7,08:20:00,08:22:00,['45'],[]
3,13,08:33:51,08:37:52,['2'],['45']
4,12,08:40:26,08:42:26,[],['2']
5,13,08:45:00,08:47:00,['19'],[]
6,16,08:54:49,08:57:00,"['43', '49']",[]
7,6,08:58:49,09:00:49,['30'],"['43', '19', '49']"
8,8,09:13:29,09:15:29,[],['30']
9,7,09:19:20,09:22:00,['14'],[]
10,10,09:26:38,09:28:38,['32'],['14']
11,16,09:37:15,09:39:15,[],['32']
12,11,09:50:10,10:17:00,['6'],[]
13,6,10:29:44,10:52:55,['66'],['6']
14,9,11:04:25,11:42:00,['48'],['66']
15,10,11:43:17,11:50:52,['26'],[]
16,11,11:54:43,11:56:43,['59'],[]
17,13,12:03:09,12:05:30,[],['48']
18,6,12:14:52,12:16:52,['33'],"['59', '26']"
19,7,12:28:31,12:30:31,[],['33']
20,8,12:34:22,13:52:00,['21'],[]
21,7,13:55:51,13:57:51,[],['21']
22,0,14:07:39,14:16:46,"['41', '63']",[]
23,9,14:30:37,14:32:37,[],['41']
24,6,14:44:07,19:00:00,[],['63']
