number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:06:51,[],[]
2,14,08:30:00,08:32:00,['26'],[]
3,0,08:39:56,09:16:37,['23'],['26']
4,12,09:30:28,09:44:39,[],['23']
5,11,09:49:37,09:51:37,['32'],[]
6,10,09:57:09,10:07:54,['4'],[]
7,7,10:14:22,10:16:22,[],"['32', '4']"
8,12,10:27:31,10:29:31,['30'],[]
9,11,10:34:29,10:36:29,['27'],[]
10,7,10:45:00,10:58:57,"['21', '8']","['30', '27']"
11,10,11:05:25,11:07:25,[],['8']
12,0,11:29:37,11:42:04,['0'],['21']
13,14,11:50:00,11:52:00,['2'],[]
14,13,11:55:42,12:02:00,['17'],[]
15,11,12:13:41,12:15:41,['16'],[]
16,9,12:19:29,12:21:29,[],['0']
17,7,12:26:52,12:47:00,['18'],"['17', '16', '2']"
18,9,12:52:23,13:07:00,['3'],[]
19,0,13:26:28,13:31:48,"['35', '9']","['3', '18']"
20,7,13:56:39,14:17:00,['11'],"['35', '9']"
21,13,14:33:51,14:35:51,[],['11']
22,8,14:57:47,19:00:00,[],[]
