number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:42:58,[],[]
2,11,08:01:36,08:03:36,['4'],[]
3,9,08:07:04,08:09:04,['8'],[]
4,3,08:16:41,09:40:11,['2'],"['4', '8']"
5,8,09:44:20,09:46:20,[],['2']
6,3,09:50:29,09:52:29,['13'],[]
7,13,10:09:09,10:12:33,[],['13']
8,10,10:20:00,10:22:00,['11'],[]
9,3,10:31:47,10:33:47,"['5', '18']",[]
10,7,10:40:55,10:42:55,[],['11']
11,0,10:46:23,10:48:23,[],"['5', '18']"
12,3,10:57:42,11:27:28,['1'],[]
13,8,11:31:37,11:33:37,[],['1']
14,11,11:40:32,12:02:00,['10'],[]
15,3,12:13:05,13:07:00,['14'],['10']
16,8,13:11:09,13:13:09,[],['14']
17,0,13:25:38,19:00:00,[],[]
