user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,-,-,-,-,14.45,2
1,"[14, 120, 21]","[24, 12, 0, 1]",25.6,24.65,30.38,3
2,"[10, 20, 30]","[8, 7, 0, 19]",25.7,47.43,48.12,3
3,-,-,-,-,13.08,1
4,-,-,-,-,35.43,2
5,"[30, 21]","[15, 0, 2]",4.3,14.18,18.18,2
6,-,-,-,-,12.15,2
7,-,-,-,-,35.62,3
8,"[121, 20]","[3, 4, 8]",19.8,22.15,26.15,2
9,[20],"[11, 10]",2.0,5.53,7.53,1
10,-,-,-,-,26.83,2
11,[121],"[2, 4]",16.5,14.77,16.77,1
12,"[121, 20, 114]","[3, 0, 13, 21]",22.9,42.15,41.02,2
13,[14],"[24, 22]",2.0,12.82,14.82,1
14,"[30, 120, 10]","[16, 0, 7, 6]",26.6,37.43,40.08,3
15,[21],"[0, 1]",2.0,6.2,8.2,1
16,-,-,-,-,31.07,2
17,-,-,-,-,27.73,2
18,-,-,-,-,28.0,2
19,"[121, 20]","[1, 0, 11]",19.8,29.02,27.17,2
20,-,-,-,-,39.73,2
21,"[10, 20, 121]","[6, 7, 4, 2]",11.4,28.7,27.47,2
22,-,-,-,-,30.27,3
23,-,-,-,-,21.35,2
24,[114],"[22, 25]",2.0,8.52,10.52,1
25,[120],"[14, 9]",4.0,14.88,14.55,1
26,-,-,-,-,24.48,1
27,[21],"[3, 0]",2.0,16.85,18.85,1
28,-,-,-,-,28.78,2
29,"[20, 21]","[13, 0, 1]",23.7,17.35,21.35,2
30,-,-,-,-,40.27,2
31,-,-,-,-,7.53,1
32,[130],"[17, 21]",2.0,12.92,14.92,1
33,"[21, 120]","[1, 0, 8]",24.8,36.43,37.22,2
34,[120],"[9, 7]",2.0,5.38,7.38,1
35,[130],"[16, 21]",15.6,18.47,16.07,1
36,[114],"[24, 12]",2.0,4.62,6.62,1
37,"[130, 21]","[15, 0, 2]",6.3,14.5,18.18,2
38,"[130, 121]","[15, 0, 1]",4.0,8.97,12.97,2
39,-,-,-,-,27.65,2
40,[120],"[9, 0]",4.0,19.68,21.47,1
41,"[130, 120, 10]","[17, 0, 7, 5]",27.0,42.22,44.22,3
42,-,-,-,-,39.65,2
43,[130],"[19, 0]",2.0,14.07,16.07,1
44,"[30, 120]","[18, 0, 11]",14.6,32.13,32.53,2
45,"[30, 121]","[21, 0, 2]",25.9,31.58,35.58,2
46,-,-,-,-,7.83,1
47,-,-,-,-,25.5,2
48,"[10, 120]","[4, 7, 0]",12.8,37.25,28.0,1
49,-,-,-,-,24.68,2
50,-,-,-,-,37.37,2
51,"[10, 121, 30]","[7, 4, 0, 18]",15.0,49.38,40.42,2
52,"[120, 30]","[14, 0, 20]",24.1,25.05,27.12,3
53,"[10, 121, 120]","[5, 4, 0, 14]",12.8,37.82,29.25,2
54,[30],"[19, 21]",2.0,6.47,8.47,1
55,-,-,-,-,37.53,2
56,-,-,-,-,40.27,3
57,-,-,-,-,37.77,2
58,[114],"[24, 12]",2.0,4.62,6.62,1
59,"[130, 121]","[15, 0, 3]",6.0,20.03,23.62,2
