user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[18],"[6, 4]",5.0,6.4,7.92,1
1,[29],"[10, 12]",2.0,6.92,8.92,1
2,"[24, 18, 19]","[19, 4, 3, 10]",19.9,24.65,28.48,3
3,"[18, 19]","[2, 3, 8]",12.4,7.62,11.62,2
4,"[19, 28]","[9, 3, 4]",18.7,11.08,15.08,2
5,-,-,-,-,27.58,2
6,"[29, 28, 24]","[11, 3, 4, 17]",9.1,19.43,25.45,3
7,"[18, 14]","[6, 4, 20]",24.5,20.32,23.83,2
8,"[24, 28]","[14, 4, 5]",17.2,13.87,17.62,2
9,"[24, 28]","[18, 4, 1]",8.0,19.48,23.38,2
10,"[29, 28, 24]","[12, 3, 4, 16]",21.3,23.87,29.87,3
11,[24],"[17, 18]",2.0,4.22,6.22,1
12,"[19, 28, 24]","[10, 3, 4, 14]",24.2,23.22,26.4,2
13,[24],"[18, 4]",2.0,9.0,11.0,1
14,"[28, 24]","[1, 4, 14]",4.0,18.28,15.77,2
15,[29],"[13, 7]",9.0,26.57,25.35,1
16,[24],"[19, 14]",6.4,18.97,17.48,1
17,"[14, 28, 19]","[16, 4, 3, 7]",21.6,14.32,16.88,2
18,[24],"[14, 17]",17.2,13.05,14.38,1
19,-,-,-,-,16.85,2
20,[14],"[15, 20]",4.0,20.3,22.08,1
21,"[28, 19]","[0, 3, 9]",16.2,16.93,17.48,1
22,-,-,-,-,24.83,2
23,[19],"[12, 10]",2.0,6.92,8.92,1
24,"[19, 28, 24]","[10, 3, 4, 16]",20.2,16.98,22.98,3
25,[19],"[10, 0]",8.0,20.7,18.87,1
26,[24],"[17, 15]",6.0,11.4,13.27,1
27,"[18, 14]","[6, 4, 16]",20.5,10.13,13.65,2
28,-,-,-,-,25.5,1
29,"[18, 29]","[4, 3, 13]",25.0,20.15,24.13,2
30,"[29, 28, 14]","[13, 3, 4, 17]",23.5,27.8,31.03,3
31,[29],"[3, 8]",2.0,4.15,6.15,1
32,[24],"[20, 18]",5.2,6.97,7.03,1
33,"[29, 28, 14]","[13, 3, 4, 14]",28.7,28.13,33.85,2
34,[19],"[9, 11]",2.0,3.47,5.47,1
35,"[24, 18, 19]","[20, 4, 3, 12]",23.8,36.22,40.05,3
36,[18],"[1, 5]",14.4,12.83,12.57,1
37,[19],"[8, 10]",2.0,5.72,7.72,1
38,[18],"[5, 2]",8.0,12.63,9.83,1
39,"[19, 18]","[13, 3, 1]",12.5,24.17,27.58,2
40,"[29, 28, 14]","[12, 3, 4, 19]",25.3,31.32,35.37,3
41,"[24, 18, 19]","[20, 4, 3, 10]",23.1,29.55,33.17,3
42,"[14, 18, 19]","[17, 4, 3, 12]",28.9,25.15,31.03,3
43,-,-,-,-,35.37,3
44,[14],"[16, 18]",19.7,12.83,14.53,1
45,"[19, 28]","[8, 3, 0]",4.0,13.47,14.48,1
46,[18],"[5, 3]",12.8,9.17,7.92,1
47,[18],"[1, 2]",2.0,3.47,5.47,1
48,"[24, 28, 29]","[16, 4, 3, 13]",8.3,23.88,29.87,3
49,[14],"[20, 4]",2.0,13.92,15.92,1
