id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,09:30:00,10,3,1
1,07:00:00,09:05:00,13,8,1
2,07:00:00,13:45:00,10,4,1
3,07:00:00,09:15:00,7,3,1
4,07:25:00,08:25:00,6,2,1
5,07:00:00,12:20:00,9,8,1
6,07:00:00,09:05:00,3,13,1
7,07:00:00,08:35:00,9,7,1
8,12:40:00,16:25:00,1,9,1
9,07:00:00,14:50:00,7,10,1
10,07:00:00,12:50:00,9,11,1
11,07:00:00,12:35:00,9,11,1
12,09:30:00,14:10:00,3,7,1
13,07:00:00,08:25:00,8,9,1
14,12:15:00,13:20:00,3,7,1
15,13:55:00,17:00:00,6,10,1
16,07:00:00,13:10:00,7,1,1
17,07:00:00,14:00:00,11,9,2
18,07:00:00,10:45:00,2,3,1
19,09:40:00,13:00:00,10,4,1
20,07:00:00,08:45:00,12,10,1
21,07:00:00,14:05:00,11,10,1
22,07:00:00,13:05:00,9,3,1
23,07:00:00,08:50:00,1,8,1
24,07:00:00,13:55:00,12,6,1
25,07:00:00,14:00:00,2,6,1
26,07:00:00,15:15:00,4,10,1
27,07:00:00,14:35:00,9,2,1
28,07:00:00,09:30:00,7,8,1
29,07:00:00,08:45:00,1,3,1
30,07:00:00,09:50:00,10,9,1
31,07:00:00,12:15:00,11,1,1
32,07:00:00,14:20:00,5,3,1
33,07:00:00,16:05:00,5,7,1
34,07:00:00,09:05:00,6,3,1
35,07:00:00,11:00:00,12,9,1
36,07:00:00,12:40:00,11,10,1
37,07:00:00,08:50:00,0,11,1
38,07:00:00,08:30:00,6,12,1
39,07:00:00,09:05:00,9,0,1
40,08:00:00,16:35:00,2,13,1
41,07:00:00,10:55:00,11,6,1
42,07:00:00,09:25:00,6,9,2
43,15:00:00,16:00:00,3,13,1
44,07:00:00,08:35:00,7,1,2
45,07:00:00,08:45:00,4,11,1
46,08:15:00,12:55:00,3,12,1
47,07:00:00,09:40:00,0,3,1
48,07:00:00,10:25:00,12,8,1
49,07:00:00,10:25:00,9,13,1
50,07:00:00,12:10:00,5,0,1
51,07:00:00,12:10:00,8,2,1
52,07:00:00,08:45:00,2,0,1
53,07:20:00,13:05:00,12,0,1
54,10:50:00,12:50:00,11,8,1
55,10:00:00,15:40:00,10,13,1
56,07:00:00,12:55:00,12,5,1
57,12:20:00,15:55:00,0,7,2
58,07:00:00,12:00:00,13,10,1
59,07:00:00,13:15:00,6,5,1
