id, arrivalTime, startTime, pickUp, dropOff, amount
0,09:15:00,13:10:00,4,10,2
1,10:15:00,11:20:00,10,3,1
2,11:50:00,15:25:00,0,8,1
3,10:40:00,12:25:00,7,13,1
4,07:05:00,13:40:00,6,3,1
5,07:00:00,09:45:00,10,7,1
6,07:00:00,11:10:00,3,5,1
7,07:00:00,10:35:00,2,11,1
8,09:45:00,10:45:00,10,11,2
9,07:00:00,09:10:00,0,2,1
10,07:00:00,12:10:00,6,3,1
11,07:00:00,09:10:00,6,8,1
12,07:00:00,08:50:00,6,5,1
13,13:40:00,16:45:00,0,10,1
14,07:00:00,13:55:00,1,7,1
15,07:00:00,16:25:00,2,0,1
16,07:00:00,09:55:00,1,5,1
17,07:00:00,08:20:00,7,9,1
18,07:00:00,12:15:00,3,4,2
19,08:15:00,11:05:00,3,12,1
20,07:00:00,16:10:00,5,3,1
21,07:00:00,16:40:00,1,11,1
22,07:00:00,08:15:00,10,3,1
23,08:20:00,14:15:00,12,4,1
24,07:00:00,12:30:00,3,9,1
25,07:00:00,11:45:00,3,9,1
26,07:00:00,14:55:00,8,11,1
27,07:00:00,15:35:00,7,10,1
28,07:00:00,08:15:00,2,4,2
29,08:50:00,16:10:00,5,6,1
30,08:40:00,10:10:00,12,7,1
31,07:00:00,11:50:00,11,0,2
32,07:00:00,10:05:00,3,5,2
33,07:00:00,08:40:00,9,2,1
34,07:00:00,14:10:00,5,10,1
35,08:30:00,12:35:00,7,2,1
36,07:00:00,12:10:00,1,6,1
37,07:00:00,14:10:00,8,6,1
38,07:00:00,10:50:00,10,5,1
39,07:50:00,13:35:00,0,6,2
40,07:00:00,08:50:00,0,12,2
41,07:00:00,11:50:00,7,0,1
42,07:00:00,13:00:00,7,3,1
43,07:00:00,13:05:00,6,12,1
44,07:00:00,12:15:00,6,2,2
45,09:25:00,12:00:00,2,11,1
46,07:00:00,10:40:00,11,5,1
47,07:00:00,10:25:00,6,4,1
48,07:00:00,09:15:00,12,6,1
49,07:00:00,11:15:00,6,3,1
50,09:55:00,10:55:00,7,13,1
51,07:00:00,09:35:00,1,7,1
52,07:00:00,13:30:00,10,4,1
53,07:00:00,10:40:00,1,12,1
54,07:00:00,12:50:00,3,13,2
55,07:00:00,08:40:00,3,7,1
56,07:00:00,10:40:00,8,7,1
57,07:00:00,08:30:00,7,12,2
58,07:00:00,12:35:00,9,5,1
59,07:00:00,14:00:00,8,1,1
60,07:45:00,12:50:00,8,6,1
61,07:00:00,14:15:00,7,13,1
62,07:00:00,14:55:00,6,13,1
63,07:00:00,12:15:00,3,12,1
64,07:00:00,10:15:00,3,6,1
65,07:00:00,08:30:00,8,9,1
66,07:00:00,13:35:00,5,8,1
67,07:00:00,16:15:00,2,9,1
