id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,11:25:00,12,9,1
1,07:00:00,11:30:00,4,5,1
2,11:25:00,15:40:00,4,9,1
3,07:00:00,12:15:00,4,9,2
4,09:20:00,14:10:00,3,1,1
5,07:00:00,12:45:00,8,11,1
6,07:00:00,16:40:00,13,7,1
7,07:00:00,12:35:00,0,1,1
8,09:05:00,16:00:00,1,0,1
9,09:10:00,14:45:00,10,5,2
10,07:30:00,11:45:00,4,3,2
11,12:30:00,14:35:00,9,12,1
12,07:00:00,09:40:00,1,7,1
13,07:00:00,08:15:00,10,8,1
14,07:00:00,12:35:00,7,10,1
15,07:00:00,10:05:00,9,3,1
16,07:00:00,08:05:00,3,9,1
17,07:15:00,08:25:00,9,6,1
18,10:15:00,11:50:00,4,3,1
19,07:00:00,11:15:00,5,3,1
20,07:00:00,12:15:00,13,8,1
21,07:00:00,08:50:00,5,7,1
22,07:00:00,11:35:00,2,12,1
23,07:00:00,10:20:00,4,1,1
24,07:00:00,16:05:00,6,7,1
25,11:55:00,16:20:00,2,0,2
26,07:00:00,11:10:00,5,6,1
27,07:35:00,16:20:00,5,1,1
28,07:00:00,12:10:00,7,13,2
29,07:00:00,13:55:00,4,2,1
30,11:55:00,14:45:00,4,3,1
31,07:00:00,11:15:00,9,10,1
32,07:00:00,10:45:00,11,3,2
33,07:00:00,12:55:00,2,0,1
34,07:00:00,12:30:00,10,8,1
35,09:15:00,14:05:00,9,6,1
36,07:00:00,09:15:00,1,0,1
37,08:30:00,15:05:00,6,13,1
38,07:00:00,13:20:00,7,1,1
39,07:00:00,16:10:00,10,3,1
40,07:00:00,10:30:00,3,8,1
41,07:00:00,09:10:00,6,7,1
42,07:00:00,12:05:00,8,7,1
43,07:00:00,09:15:00,3,2,1
44,07:00:00,09:50:00,10,7,1
45,07:00:00,08:30:00,13,9,1
46,07:00:00,14:55:00,12,5,1
47,07:00:00,16:20:00,6,5,2
48,07:00:00,14:00:00,6,10,1
49,07:45:00,12:10:00,11,7,1
50,07:00:00,08:40:00,4,1,1
51,07:00:00,08:15:00,12,13,1
52,07:00:00,13:05:00,4,3,1
53,07:00:00,08:10:00,1,7,1
54,07:00:00,09:50:00,4,1,1
55,07:00:00,14:30:00,7,12,2
56,07:00:00,11:40:00,8,7,1
57,07:00:00,09:20:00,11,8,1
58,13:05:00,16:35:00,6,12,2
59,07:00:00,10:20:00,7,11,1
60,10:45:00,14:40:00,0,3,1
61,12:45:00,16:30:00,0,5,1
62,07:00:00,15:40:00,12,3,1
63,07:00:00,11:30:00,7,4,1
64,07:00:00,11:25:00,10,3,1
65,07:00:00,11:50:00,5,13,1
66,07:00:00,09:25:00,5,13,2
