id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,13:45:00,1,0,1
1,07:00:00,11:50:00,9,13,2
2,07:00:00,16:35:00,10,9,1
3,07:55:00,13:50:00,1,11,1
4,07:00:00,11:30:00,9,6,1
5,07:00:00,15:05:00,8,6,2
6,09:35:00,14:55:00,9,11,1
7,07:00:00,10:40:00,11,4,3
8,07:00:00,08:45:00,12,4,1
9,12:25:00,16:05:00,6,13,1
10,11:45:00,13:10:00,11,12,1
11,07:00:00,12:30:00,9,13,1
12,07:00:00,11:10:00,5,8,1
13,07:00:00,11:40:00,11,6,1
14,10:25:00,14:00:00,9,13,1
15,07:00:00,08:20:00,4,5,1
16,07:00:00,09:15:00,2,11,1
17,13:30:00,16:10:00,8,5,1
18,07:00:00,16:55:00,6,8,1
19,07:30:00,09:50:00,4,10,1
20,07:00:00,11:20:00,7,1,1
21,07:00:00,12:15:00,7,9,1
22,10:30:00,16:15:00,1,11,1
23,07:00:00,14:40:00,6,4,1
24,07:00:00,12:55:00,4,1,1
25,07:00:00,14:05:00,4,0,1
26,07:00:00,11:35:00,6,4,1
27,09:55:00,16:35:00,7,0,1
28,11:50:00,13:40:00,10,3,2
29,07:00:00,13:20:00,7,1,1
30,10:50:00,13:20:00,1,13,1
31,07:00:00,08:25:00,3,2,1
32,07:00:00,09:00:00,10,2,1
33,07:00:00,13:05:00,2,13,1
34,09:40:00,10:55:00,11,9,1
35,07:00:00,11:25:00,4,12,1
36,12:15:00,13:30:00,5,0,1
37,07:00:00,10:05:00,5,1,1
38,07:00:00,09:50:00,6,7,2
39,07:00:00,12:30:00,7,6,1
40,07:20:00,13:40:00,2,4,2
41,12:15:00,16:35:00,1,7,1
42,07:00:00,15:25:00,11,6,1
43,08:25:00,10:30:00,7,12,1
44,07:55:00,12:20:00,12,7,1
45,07:00:00,10:30:00,1,10,1
46,07:00:00,14:20:00,7,13,1
47,07:00:00,09:20:00,13,4,1
48,07:00:00,14:20:00,4,1,1
49,07:45:00,12:30:00,4,0,2
50,07:00:00,10:10:00,13,3,2
51,07:00:00,10:10:00,13,10,2
52,07:00:00,12:10:00,4,3,1
53,11:50:00,13:10:00,2,9,1
54,07:00:00,13:15:00,11,2,1
55,07:15:00,14:40:00,1,5,2
56,07:00:00,09:40:00,1,3,1
57,07:00:00,12:20:00,9,2,1
58,07:00:00,10:35:00,13,2,1
59,07:00:00,08:00:00,4,2,1
60,07:00:00,14:30:00,0,9,1
61,07:00:00,16:45:00,13,5,1
62,07:00:00,11:10:00,7,4,2
63,07:00:00,08:50:00,12,6,1
64,07:00:00,13:20:00,12,8,1
65,10:35:00,12:10:00,8,9,1
66,07:00:00,16:35:00,9,5,2
67,07:00:00,11:00:00,12,0,2
68,07:00:00,12:20:00,3,13,2
69,08:05:00,11:35:00,5,8,1
70,07:05:00,13:55:00,13,9,1
71,07:00:00,09:25:00,4,0,1
72,07:00:00,09:25:00,4,13,1
73,09:50:00,15:25:00,11,3,1
74,07:00:00,08:30:00,0,6,1
75,07:00:00,12:50:00,10,5,1
76,07:00:00,08:20:00,10,2,1
77,07:00:00,09:35:00,1,7,1
78,07:05:00,09:15:00,8,7,1
79,08:00:00,12:35:00,1,12,1
80,09:30:00,14:15:00,12,4,1
81,07:00:00,15:20:00,10,4,1
82,09:30:00,13:30:00,1,9,1
83,07:00:00,13:25:00,6,13,2
84,07:00:00,08:15:00,3,9,2
85,07:00:00,15:50:00,8,7,1
86,07:00:00,08:20:00,6,4,1
87,07:00:00,16:30:00,3,1,1
88,07:00:00,16:15:00,7,8,1
89,07:00:00,09:55:00,9,11,1
90,09:00:00,11:45:00,8,12,1
91,07:00:00,08:55:00,12,13,2
92,07:00:00,16:45:00,7,11,1
93,12:50:00,15:40:00,10,3,2
94,07:00:00,08:00:00,13,5,1
95,09:20:00,15:35:00,13,10,1
96,08:35:00,10:50:00,6,4,1
97,11:00:00,15:25:00,13,12,1
98,09:55:00,13:30:00,6,3,1
99,07:00:00,11:40:00,6,3,2
100,07:00:00,12:40:00,3,10,1
101,07:00:00,14:05:00,7,12,1
102,07:00:00,08:00:00,7,11,1
103,07:00:00,13:30:00,7,10,1
104,07:00:00,15:05:00,12,7,1
105,07:00:00,15:15:00,8,13,1
106,07:00:00,09:25:00,13,3,1
107,07:00:00,10:05:00,10,2,2
108,07:00:00,08:35:00,7,10,1
109,07:00:00,16:50:00,13,5,1
110,07:00:00,16:40:00,10,6,1
111,07:00:00,14:10:00,7,9,2
112,07:00:00,08:50:00,12,4,1
113,07:00:00,11:00:00,6,13,1
114,07:00:00,10:00:00,6,9,1
115,07:00:00,11:20:00,4,7,1
116,07:25:00,11:35:00,7,0,2
117,07:00:00,15:10:00,11,2,1
118,07:40:00,10:35:00,12,10,2
119,07:00:00,14:15:00,13,10,1
120,07:00:00,11:20:00,6,3,1
121,09:40:00,12:10:00,0,2,2
122,07:45:00,16:25:00,7,4,1
123,07:00:00,16:25:00,3,5,1
124,07:00:00,09:25:00,9,11,2
125,10:20:00,12:35:00,2,11,1
126,13:25:00,15:55:00,6,0,1
127,07:00:00,09:55:00,5,7,1
128,07:00:00,14:10:00,4,11,1
129,07:00:00,08:40:00,4,7,1
130,07:00:00,16:40:00,9,2,1
131,12:05:00,16:40:00,11,12,1
132,11:10:00,16:40:00,13,7,1
133,07:00:00,12:45:00,7,4,1
134,07:00:00,15:00:00,1,13,1
135,07:00:00,10:25:00,8,4,1
136,07:00:00,11:05:00,8,2,1
137,07:00:00,09:45:00,13,2,1
138,10:30:00,16:10:00,11,3,1
139,07:00:00,10:45:00,5,12,1
140,07:00:00,08:15:00,8,13,2
141,07:00:00,15:50:00,7,13,1
142,07:00:00,09:20:00,2,6,1
143,07:00:00,10:25:00,0,11,1
144,07:00:00,11:35:00,1,12,1
145,07:00:00,08:00:00,8,6,1
146,07:00:00,11:45:00,4,8,1
147,07:00:00,11:20:00,11,4,1
148,07:00:00,12:10:00,11,1,1
149,08:35:00,12:10:00,0,12,1
150,07:00:00,14:35:00,11,10,1
151,07:00:00,13:00:00,12,11,1
152,07:00:00,13:40:00,0,12,1
153,14:15:00,16:05:00,2,7,1
154,09:45:00,11:10:00,11,0,1
155,07:00:00,10:50:00,2,10,1
156,07:00:00,14:40:00,1,2,1
157,07:00:00,09:10:00,7,0,1
158,07:00:00,15:20:00,7,12,2
159,07:00:00,09:10:00,9,11,1
160,09:50:00,12:55:00,2,0,1
161,07:00:00,10:50:00,13,5,2
162,07:00:00,08:10:00,12,13,2
163,11:05:00,13:25:00,4,12,1
164,07:00:00,09:35:00,6,2,1
165,07:00:00,08:05:00,8,9,1
166,07:00:00,08:00:00,5,8,1
167,07:00:00,08:20:00,10,0,1
168,07:00:00,13:25:00,2,0,1
169,07:45:00,09:00:00,8,5,2
170,12:50:00,15:45:00,6,2,1
171,07:00:00,11:05:00,13,5,1
172,07:00:00,09:40:00,2,4,1
173,07:00:00,08:45:00,5,11,1
174,12:05:00,15:35:00,6,4,1
175,07:00:00,09:45:00,0,3,2
176,09:35:00,15:55:00,7,8,1
177,07:00:00,12:25:00,6,7,2
178,07:00:00,12:30:00,13,6,1
179,10:25:00,13:30:00,3,13,1
180,07:00:00,17:00:00,5,1,1
181,07:00:00,12:35:00,3,10,2
182,07:00:00,08:30:00,9,8,1
183,07:00:00,13:30:00,11,8,1
184,07:00:00,12:35:00,0,10,1
185,14:30:00,16:00:00,8,9,1
186,07:00:00,08:05:00,3,5,1
187,09:50:00,16:20:00,5,2,1
188,07:00:00,14:05:00,3,13,2
189,07:00:00,09:40:00,2,8,1
190,07:00:00,12:35:00,11,1,1
191,09:15:00,15:45:00,4,13,1
192,07:00:00,08:20:00,10,9,1
193,07:00:00,10:20:00,10,11,1
194,07:00:00,11:20:00,8,7,1
195,07:00:00,16:00:00,3,1,1
196,07:00:00,16:50:00,2,8,1
197,07:00:00,09:10:00,7,0,1
198,10:30:00,13:15:00,10,11,2
199,07:00:00,10:30:00,5,10,1
200,07:00:00,15:45:00,7,3,1
201,07:00:00,09:20:00,3,0,1
202,07:00:00,16:05:00,9,4,1
203,07:00:00,09:05:00,10,0,1
204,07:00:00,08:45:00,5,2,1
205,07:00:00,08:50:00,11,1,1
206,08:10:00,13:00:00,12,9,1
207,07:00:00,11:25:00,11,12,1
208,07:00:00,15:10:00,3,9,2
209,07:00:00,08:50:00,5,0,1
210,07:00:00,15:20:00,10,8,1
211,11:15:00,12:55:00,8,2,2
212,07:00:00,14:30:00,5,6,1
213,07:00:00,10:45:00,4,13,1
214,07:15:00,16:00:00,10,13,1
215,11:05:00,13:25:00,3,8,2
216,10:00:00,13:30:00,6,9,1
217,07:00:00,10:10:00,12,0,1
218,07:00:00,08:50:00,10,11,1
219,07:00:00,16:35:00,13,6,1
220,07:00:00,10:10:00,6,12,2
221,07:00:00,11:00:00,11,10,1
222,07:55:00,10:10:00,6,4,1
223,07:00:00,09:25:00,2,11,1
224,07:00:00,10:30:00,13,10,1
225,11:30:00,12:35:00,5,10,1
226,07:00:00,09:00:00,2,4,2
227,08:15:00,10:15:00,11,13,1
228,07:00:00,13:20:00,7,8,1
229,07:00:00,11:40:00,8,1,1
230,07:00:00,11:10:00,1,8,2
231,07:00:00,09:15:00,10,9,1
232,09:05:00,15:35:00,7,5,1
233,07:00:00,12:15:00,12,7,2
234,07:00:00,11:10:00,9,10,2
235,07:00:00,11:25:00,9,7,1
236,12:45:00,13:55:00,8,0,1
237,07:00:00,10:50:00,5,2,1
238,07:00:00,14:30:00,8,3,1
239,07:20:00,14:40:00,6,13,1
240,07:00:00,13:05:00,7,4,1
241,08:50:00,15:15:00,0,2,1
242,07:00:00,12:00:00,4,11,1
243,07:00:00,08:40:00,5,3,1
244,07:00:00,09:05:00,2,9,1
245,12:55:00,14:20:00,6,9,1
246,07:00:00,08:00:00,11,1,1
247,07:00:00,15:10:00,10,9,1
248,07:00:00,10:35:00,3,4,1
249,07:00:00,08:10:00,3,12,2
250,07:00:00,09:20:00,4,6,1
251,11:00:00,12:45:00,11,9,1
252,11:50:00,15:20:00,2,13,1
253,10:10:00,14:05:00,4,3,1
254,07:00:00,16:35:00,13,3,1
255,07:00:00,12:00:00,0,7,2
256,07:25:00,08:25:00,5,4,1
257,07:00:00,11:55:00,10,3,1
258,07:00:00,15:55:00,12,13,1
259,07:00:00,16:55:00,7,12,2
260,07:00:00,08:50:00,7,0,1
261,11:00:00,15:40:00,5,8,1
262,07:00:00,10:50:00,1,11,2
263,14:40:00,16:15:00,12,10,2
264,09:00:00,17:00:00,0,7,1
265,07:00:00,08:00:00,1,3,1
266,07:00:00,10:55:00,10,2,2
267,07:00:00,13:20:00,8,9,1
268,07:00:00,09:45:00,6,9,1
269,07:00:00,16:15:00,6,13,1
270,07:00:00,12:25:00,1,6,2
271,07:00:00,10:40:00,10,0,1
272,08:30:00,16:15:00,12,5,1
273,10:30:00,15:50:00,2,10,1
274,07:00:00,08:15:00,6,3,1
275,12:10:00,13:50:00,9,4,1
276,07:00:00,12:05:00,13,9,1
277,07:30:00,13:05:00,10,8,1
278,07:00:00,10:45:00,2,5,1
279,07:00:00,09:55:00,9,2,2
280,14:35:00,16:45:00,5,6,1
281,07:00:00,08:15:00,12,6,1
282,08:00:00,12:50:00,5,6,1
283,07:00:00,11:20:00,5,2,1
284,07:00:00,10:15:00,5,2,1
285,07:00:00,08:50:00,5,8,1
286,07:40:00,10:10:00,4,12,1
287,07:00:00,10:15:00,10,12,1
288,07:00:00,10:05:00,6,13,1
289,13:10:00,16:35:00,9,11,1
290,07:00:00,08:40:00,13,10,2
291,07:00:00,11:00:00,12,9,1
292,07:00:00,14:35:00,3,8,2
293,08:30:00,12:35:00,4,3,1
294,12:15:00,14:05:00,7,5,2
295,14:30:00,16:40:00,1,8,2
296,07:00:00,15:20:00,9,2,1
297,07:00:00,17:00:00,12,5,1
298,07:00:00,10:45:00,6,2,1
299,07:00:00,12:35:00,0,8,1
300,12:15:00,15:10:00,8,10,1
301,07:00:00,08:35:00,0,6,1
302,09:45:00,13:55:00,0,5,1
303,07:00:00,15:15:00,2,12,1
304,13:50:00,15:45:00,0,3,1
305,07:00:00,11:30:00,6,7,1
306,07:00:00,08:05:00,9,1,1
307,07:00:00,10:55:00,7,4,1
308,07:00:00,10:45:00,4,0,1
309,07:00:00,11:05:00,1,5,1
310,07:00:00,08:50:00,3,4,1
311,07:00:00,13:45:00,4,8,1
312,07:45:00,09:30:00,4,13,1
313,07:00:00,13:15:00,8,0,1
314,07:00:00,12:10:00,13,7,1
315,07:00:00,10:50:00,2,13,1
316,07:00:00,08:25:00,0,3,1
317,09:10:00,13:55:00,12,4,1
318,07:00:00,12:10:00,10,3,1
319,07:00:00,14:55:00,4,10,1
320,07:00:00,15:40:00,7,5,1
321,07:00:00,09:25:00,8,13,2
322,07:00:00,13:05:00,13,6,1
323,08:25:00,15:40:00,11,3,1
324,07:00:00,15:20:00,7,6,1
325,07:00:00,16:50:00,1,12,1
326,07:00:00,10:20:00,5,3,1
327,07:00:00,14:35:00,11,13,1
328,07:00:00,14:00:00,6,1,1
329,07:35:00,16:40:00,3,5,2
330,07:00:00,13:15:00,9,4,1
331,07:00:00,15:40:00,8,5,1
332,07:00:00,11:05:00,3,9,1
333,07:00:00,12:40:00,5,7,2
334,07:00:00,16:05:00,6,4,2
335,11:15:00,12:45:00,5,10,1
336,07:00:00,12:20:00,7,10,1
337,07:00:00,09:00:00,7,1,1
338,09:30:00,16:10:00,7,4,1
339,07:00:00,15:25:00,2,1,1
340,07:00:00,10:30:00,5,7,1
341,07:00:00,09:00:00,13,11,1
342,07:00:00,09:05:00,13,10,1
343,07:00:00,10:50:00,0,12,2
344,07:00:00,16:00:00,0,13,1
345,07:00:00,10:30:00,2,10,1
346,07:00:00,10:35:00,7,12,1
347,07:00:00,10:25:00,8,11,2
348,07:00:00,08:40:00,2,4,1
349,07:00:00,09:35:00,8,2,2
350,07:15:00,14:30:00,10,4,1
351,09:20:00,13:30:00,2,1,1
352,09:30:00,14:40:00,4,3,1
353,13:40:00,15:10:00,8,11,1
354,07:00:00,10:45:00,7,13,1
355,07:00:00,08:55:00,2,12,1
356,07:10:00,12:30:00,5,4,1
357,08:20:00,14:05:00,8,0,1
358,07:00:00,16:20:00,10,7,1
359,08:50:00,12:20:00,1,12,1
