id, arrivalTime, startTime, pickUp, dropOff, amount
0,11:45:00,13:30:00,26,7,1
1,07:00:00,08:25:00,22,23,1
2,07:00:00,08:15:00,15,7,2
3,07:00:00,13:40:00,20,10,1
4,07:10:00,13:35:00,3,15,1
5,07:00:00,09:35:00,20,24,1
6,07:00:00,09:40:00,3,0,1
7,07:00:00,12:40:00,10,16,1
8,07:50:00,13:10:00,8,27,1
9,07:00:00,12:35:00,7,10,2
10,07:00:00,11:40:00,18,9,2
11,07:00:00,13:55:00,6,27,1
12,07:00:00,09:20:00,1,25,1
13,07:00:00,08:20:00,17,8,1
14,10:10:00,12:55:00,19,5,1
15,07:00:00,09:30:00,26,13,1
16,07:00:00,08:25:00,21,3,1
17,09:15:00,13:45:00,19,1,1
18,07:00:00,13:20:00,11,2,1
19,07:00:00,08:50:00,20,1,1
20,07:00:00,08:55:00,7,26,2
21,07:00:00,12:30:00,19,21,1
22,07:00:00,08:10:00,8,27,1
23,07:00:00,13:45:00,18,25,1
24,07:00:00,13:10:00,6,3,1
25,07:00:00,08:00:00,6,7,1
26,07:00:00,08:00:00,17,11,1
27,07:00:00,08:10:00,26,1,1
28,07:00:00,10:05:00,20,17,1
29,07:00:00,11:00:00,21,12,1
30,08:25:00,12:05:00,4,17,1
31,07:00:00,12:35:00,1,19,2
32,07:00:00,10:10:00,22,13,1
33,07:00:00,08:10:00,24,26,2
34,07:00:00,08:05:00,27,22,1
35,09:00:00,13:45:00,20,2,1
36,07:00:00,12:30:00,22,15,1
37,07:00:00,12:55:00,3,20,1
38,07:00:00,08:05:00,19,16,1
39,07:00:00,09:40:00,20,25,1
40,07:25:00,11:00:00,17,24,1
41,11:25:00,13:45:00,8,9,1
42,07:00:00,09:00:00,3,25,1
43,08:40:00,13:05:00,9,13,1
44,10:35:00,12:50:00,21,18,1
45,07:00:00,09:20:00,3,13,1
46,07:00:00,09:25:00,16,8,2
47,08:25:00,13:50:00,16,23,2
48,07:00:00,09:30:00,26,14,2
49,07:00:00,12:00:00,12,9,1
50,07:00:00,09:10:00,25,6,2
51,08:00:00,12:45:00,25,21,1
52,10:30:00,11:40:00,24,16,1
53,07:00:00,08:00:00,24,4,1
54,10:25:00,11:25:00,26,1,1
55,07:00:00,11:15:00,24,16,1
56,09:30:00,11:15:00,27,4,1
57,07:00:00,12:50:00,16,11,1
58,09:40:00,12:45:00,17,9,1
59,07:00:00,10:05:00,7,19,2
60,07:00:00,13:05:00,16,9,1
61,07:00:00,13:20:00,13,5,1
62,07:00:00,08:10:00,6,18,2
63,07:00:00,08:55:00,8,12,1
64,07:00:00,13:10:00,21,24,2
65,07:00:00,10:10:00,17,26,1
66,07:00:00,11:00:00,26,22,1
67,07:00:00,09:20:00,12,13,1
68,07:00:00,08:40:00,20,3,1
69,09:05:00,13:05:00,7,8,1
70,07:00:00,11:05:00,11,19,1
71,07:00:00,08:35:00,10,22,1
72,07:00:00,13:30:00,5,3,1
73,07:00:00,13:25:00,5,17,1
74,10:20:00,12:25:00,9,23,1
75,07:00:00,10:10:00,7,15,1
76,07:00:00,08:50:00,21,15,1
77,08:15:00,11:00:00,0,18,1
78,07:00:00,10:00:00,15,8,1
79,07:00:00,09:15:00,5,11,1
80,07:00:00,10:20:00,2,14,1
81,07:00:00,08:45:00,20,22,1
82,07:00:00,09:25:00,20,5,1
83,12:00:00,13:00:00,24,13,1
84,07:25:00,13:40:00,4,10,1
85,10:35:00,13:35:00,20,18,1
86,07:00:00,10:10:00,8,4,1
87,07:00:00,10:55:00,15,3,1
88,07:20:00,13:30:00,27,14,1
89,07:00:00,10:40:00,26,0,1
90,07:00:00,08:15:00,22,5,2
91,07:00:00,10:55:00,9,18,2
92,07:00:00,10:50:00,16,21,2
93,07:00:00,13:30:00,20,19,2
94,07:00:00,09:15:00,16,21,1
95,10:40:00,12:35:00,7,26,1
96,12:45:00,13:50:00,0,25,1
97,07:00:00,13:00:00,17,11,1
98,07:20:00,09:05:00,14,17,1
99,07:00:00,10:10:00,20,19,1
100,07:55:00,11:00:00,10,4,1
101,07:00:00,08:25:00,4,19,1
102,07:00:00,08:25:00,16,2,1
103,07:30:00,12:35:00,19,24,1
104,07:00:00,13:05:00,21,26,2
105,07:00:00,09:20:00,13,1,2
