number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,09:02:32,[],[]
2,2,09:07:59,09:10:00,['13'],[]
3,20,09:26:45,09:36:30,[],['13']
4,3,09:47:59,09:53:53,['5'],[]
5,6,10:01:35,12:12:40,['7'],['5']
6,3,12:20:22,12:22:23,[],['7']
7,6,12:30:05,13:15:00,['14'],[]
8,5,13:17:34,13:50:50,['12'],['14']
9,17,13:56:08,14:11:12,[],['12']
10,4,14:17:45,15:15:00,['15'],[]
11,20,15:23:13,15:40:30,[],['15']
12,6,15:46:14,16:57:21,['11'],[]
13,4,17:01:12,17:03:13,[],['11']
14,21,17:17:07,19:00:00,[],[]
