number,stop ID,arrival time,departure time,pick up users,drop of users
1,27,07:00:00,07:45:04,[],[]
2,4,07:57:59,08:00:00,['23'],[]
3,12,08:15:46,08:17:46,['49'],[]
4,13,08:24:29,08:35:00,['25'],"['49', '23']"
5,14,08:38:41,08:47:00,[],['25']
6,13,08:50:41,09:08:39,['53'],[]
7,0,09:19:48,09:21:48,['10'],['53']
8,13,09:32:57,09:35:25,"['45', '64', '36']",['10']
9,12,09:42:08,09:44:08,[],['36']
10,4,09:59:54,10:01:55,[],['45']
11,10,10:07:49,10:47:12,['47'],['64']
12,4,10:53:06,10:57:54,[],['47']
13,10,11:03:48,11:05:49,['37'],[]
14,12,11:16:08,11:20:00,['69'],[]
15,13,11:26:43,11:28:43,[],"['37', '69']"
16,0,11:39:52,11:50:00,"['0', '26', '18']",[]
17,13,12:01:09,12:03:09,['30'],['18']
18,12,12:09:52,12:15:15,[],"['0', '26']"
19,4,12:31:01,12:33:02,[],['30']
20,10,12:38:56,12:43:44,['68'],[]
21,4,12:49:38,12:51:39,['58'],['68']
22,9,13:03:28,14:00:00,"['6', '19']",['58']
23,4,14:11:49,14:13:49,[],"['6', '19']"
24,27,14:26:44,19:00:00,[],[]
