number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:06:19,[],[]
2,22,08:11:51,08:13:51,['85'],[]
3,13,08:24:10,09:15:00,['75'],['85']
4,25,09:17:55,10:05:00,['12'],['75']
5,13,10:07:55,10:30:54,['32'],['12']
6,25,10:33:49,10:35:50,['13'],['32']
7,13,10:38:45,10:41:25,"['9', '80']",['13']
8,22,10:51:44,10:53:45,[],"['9', '80']"
9,24,11:06:34,11:15:00,['41'],[]
10,13,11:22:01,11:25:00,['1'],['41']
11,22,11:35:19,11:37:19,[],['1']
12,21,11:42:51,11:44:51,['6'],[]
13,22,11:50:23,11:52:23,[],['6']
14,21,11:57:55,12:15:00,['64'],[]
15,22,12:20:32,12:22:32,[],['64']
16,23,12:31:37,12:35:00,['39'],[]
17,13,12:41:39,13:00:00,"['67', '88']",['39']
18,21,13:13:43,13:18:14,[],"['67', '88']"
19,28,13:18:14,19:00:00,[],[]
