number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:07:20,[],[]
2,8,08:20:00,08:22:00,['40'],[]
3,11,08:26:38,08:28:38,['43'],[]
4,13,08:35:04,08:39:04,[],['40']
5,14,08:41:38,08:43:38,[],['43']
6,13,08:46:12,08:48:12,['18'],[]
7,12,08:50:46,09:07:00,['12'],[]
8,7,09:17:03,09:19:03,[],['18']
9,0,09:28:51,09:33:49,"['33', '26']",['12']
10,8,09:47:14,09:49:14,[],['33']
11,9,09:50:31,09:52:31,['42'],[]
12,15,10:00:20,10:02:20,['37'],[]
13,16,10:05:12,10:07:12,[],"['37', '26']"
14,6,10:09:01,10:11:01,['36'],['42']
15,14,10:17:56,10:19:56,['39'],[]
16,12,10:23:34,10:25:34,[],['36']
17,13,10:28:08,10:32:00,['5'],[]
18,0,10:53:05,10:55:12,"['1', '32', '3', '10']","['39', '5']"
19,7,11:05:00,11:07:00,['16'],[]
20,8,11:10:51,11:15:26,[],['10']
21,9,11:16:43,11:18:43,[],"['1', '32']"
22,15,11:26:32,11:28:32,[],['16']
23,16,11:31:24,11:33:24,[],['3']
24,6,11:35:13,19:00:00,[],[]
