number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:50:20,[],[]
2,26,09:05:00,09:07:00,"['27', '23']",[]
3,28,09:11:38,09:13:38,['22'],"['27', '23']"
4,26,09:18:16,09:39:16,[],['22']
5,28,09:43:54,09:57:00,['34'],[]
6,23,10:08:51,10:10:51,[],['34']
7,26,10:18:34,10:32:00,['10'],[]
8,21,10:43:34,10:47:00,['3'],[]
9,0,10:51:38,11:02:37,"['2', '5', '25']","['3', '10']"
10,21,11:07:15,11:09:15,[],['25']
11,24,11:15:41,11:28:05,[],['2']
12,25,11:30:39,11:32:39,[],['5']
13,0,11:44:51,19:00:00,[],[]
