number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:17:05,[],[]
2,4,08:30:00,08:32:00,['6'],[]
3,5,08:35:42,08:52:00,['28'],[]
4,7,08:59:56,09:04:37,[],"['28', '6']"
5,8,09:10:00,09:12:00,['46'],[]
6,7,09:17:23,09:19:23,"['40', '32']",[]
7,6,09:22:09,09:26:27,['18'],['32']
8,4,09:35:09,09:37:09,"['17', '47']","['40', '46', '18']"
9,7,09:48:18,10:40:55,['15'],"['17', '47']"
10,5,10:48:51,10:50:51,['21'],[]
11,4,10:54:33,10:57:42,[],"['15', '21']"
12,8,11:10:37,19:00:00,[],[]
