number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:55:11,[],[]
2,5,08:09:59,08:12:00,['5'],[]
3,4,08:17:42,08:19:42,[],['5']
4,5,08:25:24,09:32:00,['12'],[]
5,6,09:32:41,09:34:41,[],['12']
6,4,09:40:35,10:04:22,"['1', '19']",[]
7,3,10:07:49,10:10:55,[],['19']
8,2,10:14:22,10:21:36,[],['1']
9,3,10:25:03,11:00:40,['14'],[]
10,4,11:04:07,11:06:23,['15'],['14']
11,6,11:12:17,11:14:18,[],['15']
12,5,11:14:59,11:17:00,['6'],[]
13,2,11:24:49,11:26:49,[],['6']
14,0,11:33:56,19:00:00,[],[]
