id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,08:15:00,2,12,1
1,07:00:00,10:25:00,13,5,2
2,07:00:00,09:15:00,12,4,3
3,09:05:00,10:20:00,2,12,1
4,07:00:00,09:00:00,13,7,1
5,07:00:00,10:40:00,0,2,1
6,07:00:00,09:45:00,4,13,1
7,07:00:00,08:15:00,12,11,1
8,07:00:00,09:00:00,8,12,1
9,07:00:00,12:35:00,4,6,1
10,07:00:00,10:35:00,6,3,1
11,09:20:00,13:10:00,7,9,1
12,07:00:00,12:25:00,6,3,1
13,07:00:00,08:15:00,6,7,1
14,07:00:00,08:00:00,5,13,1
15,11:00:00,13:40:00,8,6,1
16,07:00:00,09:35:00,11,7,1
17,07:00:00,08:50:00,10,5,1
18,07:00:00,11:55:00,6,13,1
19,07:00:00,10:15:00,5,1,1
20,07:00:00,10:30:00,12,13,1
21,07:00:00,13:50:00,1,0,1
22,07:20:00,08:55:00,6,4,1
23,07:00:00,12:30:00,2,6,1
24,07:00:00,09:10:00,11,5,1
25,07:00:00,12:30:00,1,13,1
26,08:05:00,12:55:00,3,5,1
27,07:15:00,10:15:00,12,11,1
28,07:45:00,09:45:00,4,13,2
29,07:00:00,13:25:00,10,6,1
30,07:00:00,09:25:00,2,4,1
31,09:10:00,13:00:00,2,10,1
32,07:00:00,09:35:00,1,13,1
33,07:00:00,08:55:00,3,0,1
34,10:10:00,12:55:00,9,13,2
35,07:00:00,12:15:00,1,12,2
36,08:15:00,11:15:00,0,4,2
37,10:00:00,13:05:00,12,10,1
38,07:00:00,08:40:00,10,5,3
39,07:00:00,09:45:00,9,6,1
40,07:00:00,08:20:00,13,12,1
41,07:00:00,13:55:00,10,0,1
42,07:00:00,10:30:00,7,3,1
43,07:00:00,09:55:00,10,9,1
44,07:35:00,12:50:00,8,10,2
45,07:00:00,08:45:00,2,13,1
46,07:00:00,10:00:00,5,7,1
47,07:05:00,13:05:00,5,4,2
48,07:00:00,13:00:00,6,7,1
49,07:00:00,08:45:00,11,1,1
50,07:00:00,09:35:00,0,7,1
51,07:00:00,10:15:00,8,10,1
52,07:20:00,13:35:00,4,6,1
53,07:00:00,11:15:00,3,8,1
54,07:00:00,08:25:00,0,11,1
55,07:00:00,11:55:00,2,3,1
56,07:00:00,08:40:00,8,2,1
57,08:10:00,13:20:00,7,11,1
58,07:00:00,08:30:00,5,7,1
59,10:25:00,12:50:00,2,9,1
60,07:00:00,12:05:00,2,13,1
61,08:30:00,12:00:00,11,10,2
62,07:00:00,12:15:00,13,1,1
63,08:35:00,12:30:00,4,6,1
64,07:00:00,08:15:00,12,9,1
65,07:00:00,12:20:00,10,13,1
66,07:00:00,09:50:00,2,5,1
67,07:00:00,13:00:00,3,4,1
68,07:00:00,12:25:00,0,9,1
69,07:00:00,11:15:00,2,11,2
70,07:00:00,09:55:00,5,6,2
71,07:00:00,09:55:00,12,1,1
72,07:00:00,08:35:00,7,13,1
73,07:00:00,09:25:00,4,3,1
74,07:00:00,08:00:00,0,4,2
75,07:00:00,09:30:00,7,10,1
76,07:00:00,08:25:00,8,13,1
77,07:00:00,09:25:00,6,11,2
78,07:00:00,12:15:00,3,4,2
79,07:00:00,09:05:00,13,6,1
80,07:00:00,13:50:00,1,0,1
81,07:25:00,09:50:00,6,0,1
82,07:25:00,09:00:00,2,4,2
83,07:00:00,10:15:00,13,5,1
84,07:00:00,10:00:00,9,8,1
85,07:00:00,10:35:00,8,13,1
86,07:20:00,09:55:00,11,0,1
87,07:00:00,09:10:00,8,4,1
88,07:00:00,12:30:00,9,6,1
89,07:00:00,09:15:00,0,11,1
90,07:00:00,08:15:00,12,8,1
91,07:00:00,08:00:00,6,1,1
92,07:00:00,09:00:00,11,8,1
93,07:00:00,10:20:00,8,10,1
94,07:00:00,09:40:00,11,2,1
95,11:50:00,13:15:00,8,2,1
96,10:25:00,13:05:00,3,7,1
97,07:00:00,09:00:00,9,0,1
98,07:15:00,08:45:00,1,5,1
99,10:50:00,13:55:00,6,5,1
100,07:00:00,09:30:00,2,4,1
101,07:00:00,08:35:00,8,13,1
102,10:00:00,13:45:00,12,3,3
103,07:00:00,11:15:00,7,9,1
104,07:00:00,10:25:00,3,8,2
105,07:00:00,12:05:00,8,9,1
106,07:00:00,08:05:00,1,3,1
107,07:00:00,09:10:00,12,11,1
108,07:45:00,12:40:00,10,4,1
109,07:00:00,11:55:00,0,1,1
110,08:00:00,09:30:00,7,5,1
111,07:00:00,10:40:00,3,2,1
112,10:15:00,13:25:00,13,2,1
113,07:00:00,11:30:00,7,8,1
114,07:00:00,11:55:00,11,6,2
115,07:00:00,09:50:00,9,13,1
116,08:30:00,12:25:00,13,5,1
117,07:40:00,09:20:00,5,12,1
118,07:20:00,13:25:00,0,3,2
119,07:00:00,09:05:00,3,0,2
120,07:00:00,10:15:00,6,7,2
121,07:00:00,08:50:00,7,4,2
122,07:00:00,10:20:00,7,8,3
123,10:35:00,12:10:00,4,13,1
124,07:00:00,12:25:00,0,9,1
125,07:00:00,10:10:00,6,1,1
126,09:40:00,13:40:00,9,2,2
127,07:00:00,10:45:00,5,0,2
128,07:00:00,09:25:00,11,0,1
129,07:50:00,09:50:00,5,11,1
130,09:10:00,13:55:00,3,1,1
131,07:10:00,12:25:00,12,10,1
132,07:00:00,09:55:00,11,12,1
133,08:55:00,10:15:00,0,7,1
134,07:00:00,11:15:00,7,9,1
135,07:00:00,12:25:00,1,0,1
136,07:00:00,08:30:00,5,4,2
137,07:00:00,08:20:00,3,13,1
138,07:00:00,10:05:00,9,7,1
139,07:00:00,10:10:00,0,2,1
140,07:00:00,11:55:00,9,11,1
141,11:10:00,12:40:00,2,4,1
142,07:00:00,09:35:00,9,6,1
143,07:00:00,13:30:00,12,6,1
144,08:50:00,11:50:00,4,2,1
145,07:00:00,10:55:00,4,7,1
146,07:00:00,10:10:00,8,6,1
147,07:00:00,12:30:00,10,1,1
148,07:00:00,09:40:00,12,0,2
149,07:00:00,13:45:00,10,7,1
150,07:00:00,13:00:00,12,11,1
151,12:25:00,13:25:00,4,5,1
152,07:50:00,11:50:00,6,9,1
153,07:00:00,09:50:00,5,8,1
154,07:00:00,10:15:00,2,6,2
155,08:55:00,12:40:00,3,11,1
156,07:00:00,11:45:00,10,4,1
157,07:00:00,11:05:00,11,12,1
158,11:10:00,12:30:00,4,13,1
159,07:00:00,10:05:00,2,0,1
160,08:40:00,10:10:00,0,13,1
161,07:00:00,11:40:00,8,12,1
162,07:00:00,12:45:00,13,3,1
163,07:00:00,11:55:00,0,1,1
164,07:05:00,12:30:00,4,7,1
165,07:00:00,12:45:00,1,6,1
166,07:00:00,12:35:00,0,2,1
167,07:00:00,12:45:00,3,12,1
168,07:00:00,09:00:00,0,12,2
169,07:00:00,08:40:00,9,2,2
170,10:10:00,13:15:00,7,9,1
171,09:10:00,10:40:00,5,7,1
172,07:00:00,08:15:00,9,7,2
173,09:00:00,11:00:00,4,9,1
174,08:05:00,11:10:00,8,5,1
175,07:50:00,09:50:00,0,11,1
176,07:00:00,11:25:00,6,2,1
177,07:00:00,11:00:00,4,6,1
178,07:00:00,12:15:00,8,11,1
179,07:00:00,09:45:00,5,1,1
180,07:00:00,13:20:00,10,1,1
181,07:00:00,11:30:00,3,5,1
182,08:00:00,11:30:00,8,6,1
183,07:00:00,08:10:00,1,5,1
184,07:00:00,09:30:00,6,10,1
185,07:00:00,08:45:00,0,2,2
186,07:00:00,13:25:00,3,1,2
187,08:05:00,12:30:00,9,11,1
188,07:00:00,11:00:00,13,12,1
189,07:00:00,08:35:00,12,13,1
190,07:00:00,11:50:00,1,8,1
191,07:00:00,09:35:00,13,9,1
192,11:45:00,14:00:00,1,3,1
193,07:50:00,12:25:00,8,12,2
194,07:00:00,12:20:00,11,12,1
195,07:00:00,08:35:00,8,10,1
196,07:00:00,10:20:00,12,5,1
197,07:00:00,10:20:00,10,4,1
198,07:25:00,09:45:00,6,13,1
199,07:00:00,10:45:00,2,1,2
200,07:00:00,09:35:00,11,0,1
201,11:10:00,12:55:00,4,0,1
202,07:00:00,10:00:00,5,7,1
203,07:00:00,08:15:00,8,3,1
204,07:00:00,11:30:00,8,12,1
205,07:00:00,09:35:00,3,9,1
206,07:00:00,13:00:00,6,12,1
207,10:00:00,11:00:00,5,12,1
208,09:25:00,13:55:00,1,6,1
209,07:00:00,09:20:00,8,2,1
210,07:00:00,11:20:00,3,12,2
211,07:00:00,11:00:00,12,3,1
212,07:00:00,10:20:00,1,5,1
213,11:00:00,13:30:00,12,1,1
214,07:00:00,13:40:00,4,1,2
215,07:00:00,08:25:00,7,11,1
216,07:00:00,09:40:00,2,6,1
217,07:15:00,11:45:00,6,7,2
218,07:00:00,11:35:00,9,1,1
219,07:00:00,13:45:00,2,12,2
220,07:00:00,08:35:00,0,7,1
221,08:30:00,12:00:00,3,9,1
222,07:00:00,09:55:00,12,0,1
223,07:40:00,09:35:00,6,13,1
224,07:00:00,10:05:00,13,12,1
225,07:00:00,08:40:00,13,0,1
226,07:00:00,10:30:00,11,0,1
227,08:20:00,11:05:00,11,9,1
228,07:00:00,12:05:00,6,11,1
229,07:00:00,11:15:00,11,1,1
230,07:00:00,09:00:00,2,12,1
231,07:00:00,12:40:00,1,4,1
232,07:00:00,10:50:00,5,2,2
233,08:15:00,11:00:00,6,3,1
234,07:00:00,13:30:00,3,5,1
235,07:00:00,12:00:00,5,3,2
236,07:00:00,09:30:00,12,7,2
237,07:00:00,08:45:00,0,1,1
238,07:00:00,13:40:00,12,6,1
239,09:25:00,13:05:00,3,4,2
240,07:00:00,11:50:00,0,3,1
241,07:00:00,11:00:00,3,9,1
242,10:55:00,12:15:00,7,11,1
243,07:00:00,10:05:00,12,9,1
244,07:00:00,09:15:00,11,10,1
245,07:00:00,10:10:00,2,3,1
246,07:15:00,08:40:00,3,13,2
247,07:00:00,08:25:00,6,4,1
248,07:40:00,12:45:00,7,10,1
249,07:00:00,11:05:00,1,9,1
250,07:00:00,10:15:00,8,10,1
251,07:00:00,10:10:00,9,2,1
252,12:20:00,13:50:00,10,8,1
253,07:00:00,13:35:00,2,7,2
254,07:00:00,08:35:00,10,2,2
255,09:30:00,11:05:00,3,8,1
256,09:50:00,13:10:00,3,4,1
257,07:00:00,09:15:00,10,1,1
258,07:00:00,11:00:00,4,3,1
259,07:00:00,09:05:00,10,13,1
260,07:30:00,09:30:00,11,7,1
261,07:00:00,08:40:00,5,8,1
262,07:00:00,12:15:00,11,8,2
263,09:00:00,13:35:00,13,1,1
264,07:00:00,09:05:00,1,3,1
265,07:00:00,09:00:00,2,7,1
266,07:00:00,11:35:00,4,2,2
267,07:00:00,11:30:00,6,8,1
268,07:00:00,10:00:00,4,6,1
269,08:00:00,12:40:00,6,0,2
270,07:00:00,08:55:00,4,10,1
271,07:00:00,08:05:00,1,5,1
272,10:10:00,11:40:00,11,2,1
273,07:00:00,12:15:00,5,9,1
274,08:15:00,14:00:00,1,10,1
275,07:00:00,11:40:00,9,12,1
276,07:05:00,09:05:00,6,1,1
277,07:00:00,10:45:00,3,1,1
278,07:00:00,11:05:00,12,1,1
279,07:00:00,10:50:00,12,5,1
