number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:08:35,[],[]
2,17,08:29:28,08:31:28,['49'],[]
3,4,08:37:59,08:40:00,['4'],[]
4,0,08:56:08,10:23:47,"['47', '3']","['4', '49']"
5,16,10:36:20,10:38:21,[],"['47', '3']"
6,4,10:43:19,11:13:52,"['22', '23']",[]
7,18,11:25:52,11:27:52,[],['23']
8,19,11:30:38,11:33:00,[],['22']
9,4,11:45:18,12:46:36,['39'],[]
10,17,12:53:07,12:55:14,[],['39']
11,4,13:01:45,13:03:45,['18'],[]
12,16,13:08:43,13:10:44,[],['18']
13,15,13:14:25,13:45:00,['17'],[]
14,4,13:53:30,13:55:30,[],['17']
15,28,14:11:38,19:00:00,[],[]
