number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,09:18:00,[],[]
2,8,09:18:00,09:20:00,['26'],[]
3,6,09:27:12,11:10:00,['14'],['26']
4,4,11:18:42,11:20:45,['5'],['14']
5,5,11:24:26,11:31:06,['32'],['5']
6,4,11:34:47,11:36:48,['39'],['32']
7,5,11:40:29,12:00:30,[],['39']
8,4,12:04:11,12:06:11,['19'],[]
9,5,12:09:52,12:22:57,[],['19']
10,4,12:26:38,12:30:00,['10'],[]
11,5,12:33:41,12:35:41,[],['10']
12,4,12:39:22,14:00:30,['2'],[]
13,6,14:09:12,14:11:12,[],['2']
14,16,14:18:24,19:00:00,[],[]
