number,stop ID,arrival time,departure time,pick up users,drop of users
1,15,07:00:00,08:22:00,[],[]
2,4,08:47:59,08:50:00,"['3', '47', '22']",[]
3,3,08:59:13,09:01:13,[],"['47', '22']"
4,0,09:18:03,09:21:00,"['45', '36', '23']",['3']
5,1,09:27:11,09:29:12,[],['23']
6,2,09:34:44,09:36:44,[],['45']
7,4,09:51:30,10:05:00,['13'],['36']
8,3,10:14:13,10:25:00,['11'],['13']
9,0,10:41:50,10:45:37,"['5', '28']",['11']
10,4,11:11:36,11:15:27,[],"['5', '28']"
11,3,11:24:40,11:31:59,['41'],[]
12,2,11:37:31,11:40:00,['1'],[]
13,1,11:45:32,11:50:00,['20'],[]
14,0,11:56:11,12:00:00,[],"['41', '1', '20']"
15,1,12:06:11,12:25:00,['17'],[]
16,4,12:45:18,12:58:46,[],['17']
17,3,13:07:59,13:10:00,['6'],[]
18,0,13:26:50,13:40:50,[],['6']
19,15,13:40:50,19:00:00,[],[]
