number,stop ID,arrival time,departure time,pick up users,drop of users
1,27,07:00:00,07:41:10,[],[]
2,12,08:07:59,08:10:00,['15'],[]
3,14,08:20:55,08:22:55,[],['15']
4,0,08:35:49,08:42:30,['20'],[]
5,14,08:55:24,08:57:24,['31'],[]
6,13,09:03:23,09:05:24,[],['31']
7,9,09:24:53,09:26:54,[],['20']
8,8,09:44:23,09:46:23,['18'],[]
9,13,10:22:02,10:24:03,['48'],['18']
10,0,10:42:10,10:44:10,['8'],['48']
11,13,11:02:17,11:04:18,[],['8']
12,0,11:22:25,11:37:30,"['35', '49']",[]
13,14,11:50:24,11:57:34,[],['35']
14,12,12:08:29,12:10:29,[],['49']
15,13,12:21:24,12:23:24,['27'],[]
16,0,12:41:31,12:43:32,[],['27']
17,8,13:32:40,13:34:40,"['29', '44']",[]
18,9,13:52:09,13:55:00,['23'],['44']
19,13,14:14:30,14:16:30,[],['29']
20,14,14:22:30,14:24:30,[],['23']
21,27,15:02:07,19:00:00,[],[]
