number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,07:31:01,[],[]
2,5,08:03:07,08:05:07,['4'],[]
3,6,08:06:37,08:08:37,[],['4']
4,4,08:21:25,08:27:00,['6'],[]
5,3,08:34:30,08:36:30,['0'],['6']
6,5,08:49:18,08:55:37,[],['0']
7,3,09:08:25,09:27:22,"['13', '11']",[]
8,5,09:40:10,09:42:11,[],['11']
9,6,09:43:40,09:45:41,[],['13']
10,2,10:01:37,10:22:00,"['17', '3']",[]
11,3,10:29:30,10:39:00,[],['3']
12,6,10:51:22,10:55:44,[],['17']
13,2,11:11:40,11:13:41,['12'],[]
14,6,11:29:37,11:38:08,[],['12']
15,3,11:50:30,11:52:30,['8'],[]
16,4,12:00:00,12:02:01,[],['8']
17,14,12:28:15,19:00:00,[],[]
