id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,11:40:00,10,13,1
1,07:00:00,10:20:00,18,11,1
2,07:00:00,13:10:00,18,20,3
3,08:35:00,15:20:00,18,2,1
4,07:00:00,11:55:00,9,26,2
5,07:35:00,11:40:00,7,4,1
6,11:55:00,13:55:00,3,22,2
7,10:40:00,16:35:00,0,1,1
8,07:00:00,09:50:00,14,21,2
9,10:15:00,16:05:00,7,18,1
10,13:15:00,15:30:00,21,2,1
11,07:00:00,08:15:00,4,24,1
12,11:50:00,15:50:00,7,11,1
13,09:05:00,16:30:00,8,22,1
14,08:00:00,14:50:00,27,18,1
15,07:55:00,12:40:00,11,16,2
16,07:00:00,10:40:00,4,12,1
17,10:45:00,12:00:00,27,18,1
18,14:45:00,15:45:00,1,8,1
19,12:45:00,14:50:00,21,18,1
20,07:00:00,12:20:00,19,26,1
21,08:55:00,14:30:00,9,4,1
22,07:45:00,14:40:00,20,3,2
23,09:20:00,15:30:00,22,25,1
24,07:00:00,08:50:00,7,22,1
25,07:00:00,12:35:00,0,1,2
26,07:00:00,13:15:00,25,13,2
27,07:00:00,15:50:00,21,8,2
28,07:00:00,15:40:00,24,25,2
29,07:00:00,10:30:00,21,17,1
30,07:00:00,11:05:00,20,7,1
31,07:00:00,09:50:00,4,12,1
32,07:00:00,10:30:00,6,25,2
33,07:30:00,17:00:00,15,19,1
34,07:00:00,13:30:00,10,19,1
35,11:30:00,17:00:00,18,9,2
36,07:00:00,15:00:00,10,1,2
37,10:05:00,16:30:00,25,20,1
38,07:00:00,12:10:00,8,4,2
39,07:35:00,12:55:00,0,7,2
40,07:00:00,09:35:00,24,19,1
41,07:00:00,16:10:00,8,13,2
42,07:00:00,09:25:00,16,9,2
43,11:40:00,13:25:00,25,9,1
44,07:35:00,08:50:00,26,24,1
45,07:00:00,15:35:00,25,24,1
46,13:25:00,15:25:00,1,22,1
47,07:00:00,16:50:00,6,18,1
48,07:00:00,09:20:00,3,1,1
49,07:00:00,11:30:00,12,15,1
50,07:00:00,10:25:00,13,8,1
51,07:00:00,15:35:00,0,14,1
52,07:00:00,15:35:00,19,24,2
53,07:00:00,09:50:00,26,25,1
54,08:50:00,14:45:00,13,17,1
55,07:00:00,13:10:00,15,22,2
56,07:00:00,12:15:00,26,14,1
57,07:00:00,13:50:00,12,7,1
58,07:00:00,09:50:00,17,18,1
59,08:45:00,15:00:00,7,19,2
60,07:00:00,15:45:00,23,5,2
61,07:00:00,10:45:00,13,5,1
62,07:00:00,09:20:00,26,22,1
63,08:40:00,16:20:00,5,3,1
64,11:30:00,16:15:00,1,18,1
65,07:00:00,08:00:00,26,14,2
66,07:00:00,11:45:00,19,17,1
67,07:00:00,10:15:00,27,22,1
68,07:00:00,12:10:00,19,23,2
69,07:00:00,08:05:00,9,5,2
70,11:20:00,14:40:00,17,12,1
71,07:00:00,08:30:00,7,24,1
72,07:00:00,09:55:00,0,27,1
73,07:40:00,10:15:00,2,5,1
74,08:55:00,15:15:00,8,9,2
75,07:00:00,16:10:00,10,25,1
76,07:00:00,09:50:00,7,0,1
77,07:00:00,11:05:00,8,0,1
78,07:00:00,12:35:00,6,1,1
79,07:00:00,12:55:00,12,16,1
80,09:40:00,16:00:00,11,0,1
81,07:00:00,11:00:00,25,20,1
82,07:00:00,13:30:00,5,16,1
83,07:00:00,13:00:00,15,26,2
84,07:00:00,15:55:00,26,21,1
85,07:00:00,08:10:00,17,12,1
86,07:00:00,15:25:00,3,13,1
87,09:25:00,16:35:00,2,15,1
88,07:00:00,09:40:00,16,0,1
89,07:00:00,10:25:00,18,26,1
90,07:00:00,08:45:00,18,23,1
91,07:00:00,09:25:00,6,24,1
92,07:50:00,09:35:00,6,12,1
93,07:00:00,14:50:00,1,15,1
94,09:30:00,14:50:00,27,24,1
95,12:00:00,15:00:00,4,0,1
96,07:00:00,09:50:00,7,12,2
97,07:00:00,12:10:00,19,24,2
98,07:00:00,16:45:00,5,27,2
99,07:00:00,12:35:00,16,12,1
100,07:00:00,14:25:00,17,13,1
101,07:55:00,13:55:00,11,15,1
102,07:00:00,08:45:00,8,16,1
103,10:05:00,11:35:00,5,24,1
104,07:00:00,09:55:00,0,18,1
105,07:00:00,10:15:00,10,26,1
