id, arrivalTime, startTime, pickUp, dropOff, amount
0,11:15:00,14:10:00,14,21,1
1,07:00:00,14:35:00,6,20,1
2,07:00:00,12:40:00,21,8,1
3,07:00:00,08:00:00,2,1,1
4,07:00:00,15:45:00,10,12,1
5,07:00:00,11:10:00,23,12,1
6,07:25:00,15:50:00,13,9,2
7,07:00:00,14:40:00,14,22,1
8,07:00:00,12:10:00,3,21,1
9,08:55:00,12:55:00,5,8,1
10,07:00:00,10:35:00,15,4,2
11,07:00:00,08:05:00,9,5,2
12,07:00:00,16:45:00,15,11,1
13,09:55:00,13:55:00,10,15,2
14,07:00:00,15:10:00,17,26,1
15,07:00:00,08:05:00,14,20,1
16,07:00:00,08:00:00,11,1,1
17,07:00:00,16:35:00,2,22,1
18,08:40:00,16:55:00,8,26,1
19,07:00:00,15:30:00,16,15,1
20,07:00:00,17:00:00,7,26,1
21,07:00:00,09:30:00,22,15,2
22,09:35:00,13:40:00,7,10,1
23,07:00:00,10:55:00,24,15,1
24,07:00:00,10:25:00,11,0,1
25,07:00:00,09:45:00,27,22,2
26,08:05:00,14:40:00,15,4,1
27,09:45:00,11:00:00,8,1,1
28,07:00:00,10:00:00,14,19,1
29,07:00:00,09:05:00,6,24,1
30,07:00:00,12:05:00,12,22,1
31,07:00:00,13:20:00,15,25,2
32,07:00:00,08:20:00,5,26,1
33,07:00:00,08:15:00,6,12,1
34,07:00:00,09:25:00,15,13,1
35,09:30:00,12:35:00,1,7,1
36,07:00:00,16:40:00,23,26,1
37,09:45:00,15:15:00,6,5,1
38,08:10:00,11:45:00,20,1,1
39,07:00:00,08:15:00,14,1,1
40,07:00:00,13:05:00,8,21,2
41,08:40:00,13:40:00,18,17,1
42,12:50:00,16:00:00,6,13,1
43,08:50:00,15:05:00,7,26,1
44,07:00:00,16:15:00,25,20,2
45,07:00:00,08:20:00,14,18,1
46,07:00:00,12:20:00,22,23,1
47,07:00:00,09:20:00,10,7,1
48,07:00:00,09:35:00,17,25,2
49,08:40:00,12:30:00,0,10,1
50,07:00:00,08:15:00,18,26,1
51,07:00:00,14:10:00,2,18,1
52,07:00:00,12:15:00,20,4,2
53,07:00:00,10:45:00,12,10,1
54,07:00:00,15:55:00,22,9,1
55,07:00:00,09:55:00,3,11,1
56,09:05:00,15:20:00,23,10,1
57,07:00:00,08:15:00,16,15,1
58,07:00:00,12:40:00,23,19,1
59,07:25:00,13:55:00,13,11,1
60,07:00:00,13:55:00,12,4,1
61,07:00:00,09:05:00,14,23,1
62,07:00:00,15:20:00,0,10,2
63,07:00:00,08:45:00,11,20,1
64,07:00:00,10:20:00,15,10,1
65,10:35:00,15:55:00,12,15,1
66,07:00:00,11:45:00,27,11,1
67,11:35:00,14:45:00,15,18,2
68,11:00:00,15:50:00,17,9,1
69,07:00:00,10:55:00,1,15,1
70,07:00:00,09:25:00,1,3,1
71,07:00:00,12:25:00,11,21,1
72,07:00:00,11:10:00,8,21,2
73,07:00:00,10:45:00,1,5,1
74,07:00:00,10:20:00,13,2,1
75,07:00:00,14:45:00,8,26,1
76,07:00:00,08:05:00,16,1,1
77,07:00:00,16:20:00,17,9,1
78,07:00:00,16:05:00,23,9,1
79,07:05:00,16:25:00,20,19,1
80,11:30:00,16:30:00,22,2,2
81,07:00:00,15:00:00,27,23,1
82,07:00:00,09:40:00,27,5,1
83,07:05:00,12:10:00,7,15,1
84,07:00:00,09:35:00,10,11,2
85,07:00:00,11:20:00,26,1,1
86,07:00:00,11:20:00,1,4,2
87,07:00:00,08:00:00,8,10,1
88,07:00:00,12:35:00,1,18,2
89,07:00:00,08:15:00,27,26,1
90,07:00:00,09:45:00,1,5,3
91,07:05:00,08:35:00,11,3,2
92,09:20:00,15:15:00,6,27,1
93,07:00:00,12:30:00,17,14,1
94,07:00:00,09:00:00,14,10,1
