id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,09:25:00,10,9,2
1,07:00:00,08:15:00,5,19,1
2,07:00:00,16:10:00,0,16,1
3,07:00:00,09:55:00,21,27,1
4,07:00:00,16:10:00,4,22,1
5,10:40:00,16:05:00,1,26,2
6,07:00:00,08:30:00,12,24,1
7,07:00:00,14:25:00,2,19,2
8,07:00:00,14:50:00,9,21,1
9,07:00:00,08:15:00,8,25,1
10,07:00:00,16:45:00,23,22,1
11,07:00:00,09:20:00,8,27,1
12,11:40:00,15:40:00,15,5,1
13,07:00:00,14:00:00,18,10,1
14,08:05:00,10:30:00,22,26,1
15,13:45:00,16:00:00,19,17,1
16,07:00:00,08:45:00,8,18,1
17,07:00:00,13:50:00,6,5,2
18,07:00:00,09:50:00,24,26,1
19,07:25:00,09:10:00,2,19,1
20,10:45:00,16:10:00,14,9,1
21,07:20:00,14:35:00,18,15,1
22,07:00:00,09:10:00,27,3,1
23,07:15:00,14:50:00,22,4,1
24,07:40:00,17:00:00,1,2,1
25,07:00:00,14:50:00,11,4,1
26,07:00:00,11:40:00,18,14,1
27,07:00:00,12:20:00,18,16,1
28,07:00:00,11:35:00,2,10,1
29,09:25:00,14:50:00,25,10,2
30,07:00:00,09:55:00,6,3,1
31,07:00:00,13:40:00,3,15,2
32,07:00:00,14:45:00,7,12,1
33,12:00:00,16:40:00,27,23,1
34,10:35:00,14:50:00,19,18,1
35,07:00:00,10:25:00,11,5,1
36,08:45:00,12:10:00,6,26,1
37,11:35:00,13:15:00,19,16,1
38,10:45:00,16:05:00,0,3,2
39,10:50:00,14:10:00,9,16,1
40,10:10:00,15:00:00,6,16,2
41,07:00:00,09:55:00,13,5,1
42,07:00:00,13:20:00,10,22,1
43,11:35:00,13:25:00,6,15,1
44,07:00:00,14:00:00,17,20,1
45,07:00:00,08:20:00,6,3,1
46,13:30:00,15:15:00,17,10,2
47,09:55:00,12:00:00,6,21,1
48,07:00:00,08:40:00,27,21,1
49,07:00:00,09:50:00,4,2,1
50,07:25:00,11:15:00,20,25,1
51,07:00:00,09:15:00,10,23,1
52,07:00:00,11:45:00,5,24,1
53,07:00:00,08:00:00,26,23,1
54,07:00:00,12:50:00,0,9,2
55,07:00:00,15:50:00,4,11,1
56,08:55:00,15:45:00,24,11,1
57,07:00:00,08:10:00,17,23,1
58,07:00:00,16:10:00,27,4,1
59,07:00:00,10:20:00,13,21,2
60,07:00:00,14:50:00,3,25,1
61,07:00:00,14:50:00,24,21,1
62,08:05:00,12:30:00,1,24,2
63,07:00:00,14:10:00,24,22,1
64,07:00:00,15:25:00,10,3,2
65,07:30:00,15:10:00,2,19,1
66,07:00:00,11:15:00,3,12,1
67,07:10:00,15:45:00,25,13,2
68,07:15:00,14:20:00,27,8,1
69,07:00:00,11:10:00,26,1,2
70,08:15:00,16:45:00,3,26,1
71,07:00:00,08:00:00,8,2,1
72,07:00:00,09:30:00,9,6,1
73,07:00:00,09:25:00,0,5,2
74,07:00:00,13:20:00,9,20,2
75,07:00:00,09:15:00,11,26,2
76,07:00:00,08:50:00,8,18,2
77,07:00:00,15:15:00,1,9,1
78,07:00:00,10:25:00,23,19,1
79,13:05:00,14:25:00,1,24,1
80,07:00:00,11:30:00,18,16,1
81,07:00:00,14:35:00,13,15,1
82,07:00:00,08:15:00,13,26,2
83,07:00:00,17:00:00,15,7,1
84,07:00:00,08:25:00,25,11,1
85,09:15:00,15:30:00,17,12,2
86,10:55:00,13:25:00,7,6,2
87,07:00:00,13:55:00,5,23,1
88,07:00:00,10:50:00,12,21,1
89,08:55:00,16:45:00,24,11,1
90,07:00:00,15:50:00,12,27,1
91,07:00:00,08:05:00,2,4,1
92,07:00:00,09:55:00,22,16,1
93,09:40:00,17:00:00,25,21,1
94,07:30:00,09:15:00,20,6,1
95,11:45:00,14:25:00,22,24,1
96,07:00:00,09:25:00,19,4,1
97,10:10:00,15:55:00,1,19,1
98,12:15:00,16:20:00,10,5,1
99,08:20:00,12:45:00,23,24,1
100,14:45:00,16:25:00,7,5,2
101,07:00:00,12:30:00,27,0,1
102,07:00:00,12:10:00,3,10,2
103,10:05:00,15:30:00,27,20,1
104,11:00:00,16:40:00,16,7,1
105,11:00:00,13:10:00,18,22,2
106,07:00:00,08:25:00,27,21,2
107,08:05:00,11:55:00,9,2,1
108,07:00:00,15:25:00,0,10,2
109,09:40:00,13:20:00,23,7,1
110,14:25:00,15:55:00,26,9,1
111,07:00:00,08:25:00,7,24,1
112,07:00:00,08:10:00,15,6,1
113,07:00:00,11:25:00,13,11,1
114,07:00:00,09:40:00,27,10,1
115,12:00:00,16:25:00,6,5,1
116,07:00:00,13:15:00,11,8,1
117,07:45:00,14:30:00,24,0,1
118,07:00:00,09:25:00,25,7,2
119,07:00:00,15:35:00,5,18,1
120,07:00:00,12:40:00,11,26,1
121,07:00:00,13:30:00,23,20,1
122,07:00:00,11:55:00,0,23,2
123,07:00:00,10:30:00,21,27,1
124,07:00:00,12:55:00,6,7,1
125,07:00:00,15:25:00,15,8,1
126,07:00:00,10:15:00,21,20,1
127,07:00:00,09:40:00,27,12,2
128,07:00:00,11:35:00,27,14,2
129,09:15:00,14:20:00,26,27,1
130,11:50:00,13:15:00,15,23,1
131,13:05:00,16:00:00,4,0,2
132,07:15:00,15:55:00,16,13,2
133,10:35:00,14:00:00,12,5,1
134,07:00:00,09:15:00,16,27,1
135,08:05:00,11:35:00,5,18,1
136,11:20:00,13:05:00,3,1,1
137,07:00:00,15:45:00,26,2,1
138,07:00:00,12:30:00,10,26,1
139,10:10:00,13:25:00,4,25,1
140,07:00:00,10:30:00,24,15,1
