number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:13:46,[],[]
2,1,08:20:00,08:22:00,['28'],[]
3,2,08:25:28,08:57:00,['4'],['28']
4,1,09:00:28,09:02:28,[],['4']
5,2,09:05:56,09:07:56,['27'],[]
6,4,09:14:51,11:42:00,"['36', '14']",['27']
7,3,11:45:28,11:47:28,[],['36']
8,2,11:50:56,11:52:56,[],['14']
9,1,11:56:24,11:58:24,['35'],[]
10,3,12:05:19,12:07:19,"['42', '30']",['35']
11,4,12:10:47,12:12:47,['20'],"['42', '30']"
12,3,12:16:15,12:33:09,"['43', '34']",['20']
13,1,12:40:04,12:42:04,[],['43']
14,0,12:48:18,12:50:18,['46'],['34']
15,3,12:59:37,13:22:00,"['13', '6']",['46']
16,4,13:25:28,13:34:55,"['39', '3']","['13', '6']"
17,3,13:38:23,13:40:23,[],"['39', '3']"
18,0,13:49:42,19:00:00,[],[]
