number,stop ID,arrival time,departure time,pick up users,drop of users
1,26,07:00:00,08:57:32,[],[]
2,0,08:57:31,08:59:32,['25'],[]
3,1,09:05:43,09:07:44,[],['25']
4,0,09:13:55,10:03:33,"['15', '31']",[]
5,1,10:09:44,10:20:14,[],['31']
6,3,10:31:18,10:39:45,[],['15']
7,4,10:48:58,11:13:45,['29'],[]
8,3,11:22:58,11:25:00,['38'],['29']
9,2,11:30:32,11:46:48,['23'],[]
10,0,11:58:13,13:16:58,['18'],"['23', '38']"
11,2,13:28:23,13:32:27,[],['18']
12,1,13:37:59,13:40:00,['6'],[]
13,4,14:00:18,14:07:48,"['21', '20']",['6']
14,0,14:33:47,14:37:01,[],"['20', '21']"
15,26,14:37:00,19:00:00,[],[]
