number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,09:28:00,[],[]
2,8,09:28:00,09:30:00,['28'],[]
3,4,09:42:55,09:53:31,[],['28']
4,8,10:06:26,10:10:31,['41'],[]
5,4,10:23:26,10:25:27,['7'],['41']
6,5,10:29:08,10:31:08,[],['7']
7,8,10:40:21,10:42:22,['47'],[]
8,5,10:51:35,10:55:00,['15'],[]
9,4,10:58:41,11:35:00,"['27', '43', '22']","['47', '15']"
10,5,11:38:41,11:40:41,[],"['27', '43']"
11,6,11:46:35,12:15:23,['13'],['22']
12,4,12:24:05,12:26:05,[],['13']
13,5,12:29:46,12:50:00,['31'],[]
14,7,12:57:56,12:59:56,['23'],[]
15,8,13:05:18,13:07:45,['36'],"['23', '31']"
16,6,13:14:57,13:18:47,['59'],['36']
17,8,13:25:59,13:28:00,[],['59']
18,16,13:28:00,19:00:00,[],[]
