number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:20:21,[],[]
2,5,08:35:10,08:37:10,['50'],[]
3,2,08:45:00,08:47:00,['53'],[]
4,0,08:54:08,08:56:08,[],"['53', '50']"
5,3,09:05:27,09:54:23,['29'],[]
6,5,10:00:18,10:07:00,['54'],['29']
7,4,10:12:43,10:14:43,"['0', '59', '35', '58']",[]
8,3,10:18:11,10:22:41,['19'],"['59', '35', '58']"
9,0,10:32:00,10:52:02,"['25', '27', '22', '20']","['0', '54', '19']"
10,1,10:58:16,11:00:16,[],"['27', '20', '22']"
11,5,11:10:50,11:12:50,[],['25']
12,6,11:13:32,11:27:00,"['44', '14']",[]
13,3,11:32:43,11:53:03,['45'],"['44', '14']"
14,4,11:56:31,12:55:23,['40'],['45']
15,0,13:07:30,13:57:53,"['39', '26', '57']",['40']
16,4,14:10:00,14:17:00,['52'],"['26', '39', '57']"
17,2,14:23:55,14:30:54,[],['52']
18,0,14:38:02,19:00:00,[],[]
