number,stop ID,arrival time,departure time,pick up users,drop of users
1,29,07:00:00,08:28:47,[],[]
2,12,08:32:49,08:34:49,['7'],[]
3,13,08:37:35,09:15:29,['30'],['7']
4,27,09:19:51,09:21:52,[],['30']
5,13,09:26:14,09:40:51,['21'],[]
6,24,09:47:25,10:09:31,['1'],['21']
7,12,10:13:33,10:15:33,[],['1']
8,13,10:18:19,10:35:00,['19'],[]
9,24,10:41:34,10:43:34,['3'],['19']
10,12,10:47:36,10:49:36,[],['3']
11,13,10:52:22,10:56:25,['37'],[]
12,24,11:02:59,11:05:00,['0'],['37']
13,13,11:11:34,11:13:34,[],['0']
14,29,11:20:08,19:00:00,[],[]
