user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[21],"[2, 1]",2.0,5.53,7.53,1
1,"[21, 20]","[1, 0, 10]",11.1,34.57,30.22,2
2,-,-,-,-,24.2,1
3,-,-,-,-,23.35,2
4,-,-,-,-,18.52,1
5,[120],"[4, 10]",2.0,5.92,7.92,1
6,[10],"[7, 8]",2.0,5.38,7.38,1
7,-,-,-,-,25.05,2
8,[20],"[7, 9]",2.0,5.38,7.38,1
9,[20],"[9, 13]",2.0,12.0,14.0,1
10,-,-,-,-,14.0,1
11,"[110, 120]","[5, 4, 12]",8.9,19.47,23.08,2
12,-,-,-,-,14.92,1
13,[21],"[3, 2]",2.0,5.53,7.53,1
14,"[21, 10]","[2, 4, 5]",11.6,18.47,22.47,2
15,-,-,-,-,9.22,1
16,[20],"[7, 14]",10.2,21.07,19.83,1
17,"[121, 120]","[2, 4, 11]",22.2,25.57,29.57,2
18,"[121, 110]","[1, 4, 5]",9.9,24.0,28.0,2
19,-,-,-,-,18.97,1
20,-,-,-,-,33.7,2
21,-,-,-,-,13.08,1
22,-,-,-,-,37.22,2
23,"[20, 21]","[12, 0, 2]",6.0,29.28,29.27,2
24,"[120, 110]","[10, 4, 5]",21.0,9.6,13.62,2
25,[110],"[5, 4]",2.0,3.7,5.7,1
26,"[120, 110]","[9, 4, 5]",15.2,15.52,17.32,2
27,"[110, 20]","[6, 7, 13]",4.0,19.62,23.62,2
28,"[20, 21]","[13, 0, 2]",4.0,22.57,26.57,2
29,-,-,-,-,19.83,1
30,[20],"[13, 7]",2.0,16.85,18.85,1
31,-,-,-,-,7.92,1
32,"[120, 110]","[10, 4, 6]",14.7,15.52,13.23,2
33,[20],"[9, 7]",2.0,5.38,7.38,1
34,-,-,-,-,23.62,2
35,"[21, 20]","[1, 0, 11]",9.2,29.02,27.17,2
36,-,-,-,-,18.13,2
37,"[110, 20]","[4, 7, 14]",10.0,32.92,23.55,1
38,-,-,-,-,26.15,2
39,-,-,-,-,28.0,2
40,[20],"[7, 14]",4.0,20.53,19.83,1
41,-,-,-,-,29.57,2
42,[120],"[4, 11]",2.0,10.8,12.8,1
43,"[20, 10]","[10, 7, 6]",6.0,14.07,13.23,2
44,[20],"[10, 7]",4.0,11.3,8.47,1
45,[21],"[3, 4]",2.0,9.23,11.23,1
46,[20],"[0, 13]",2.0,11.15,13.15,1
47,"[110, 121]","[6, 4, 0]",4.2,34.7,31.62,2
48,"[121, 120]","[2, 4, 11]",22.2,25.57,29.57,2
49,[120],"[10, 11]",2.0,5.53,7.53,1
50,"[121, 110]","[0, 4, 5]",17.2,30.2,33.7,2
51,-,-,-,-,24.48,1
52,"[21, 10]","[2, 4, 7]",13.6,26.4,29.92,2
53,-,-,-,-,31.62,2
54,[110],"[4, 8]",8.0,17.75,14.92,1
55,-,-,-,-,9.22,1
56,-,-,-,-,24.05,2
57,-,-,-,-,8.72,1
58,[120],"[10, 11]",2.0,5.53,7.53,1
59,-,-,-,-,8.47,1
