number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:23:46,[],[]
2,5,08:32:59,08:46:44,"['8', '17']",[]
3,4,08:50:25,08:52:26,['38'],"['8', '17']"
4,5,08:56:07,10:14:59,['16'],['38']
5,8,10:24:12,10:27:38,['0'],['16']
6,5,10:36:51,11:13:02,['10'],['0']
7,4,11:16:43,11:18:43,[],['10']
8,5,11:22:24,12:40:00,['33'],[]
9,4,12:43:41,12:48:29,['28'],['33']
10,8,13:01:24,13:24:59,['11'],['28']
11,6,13:32:11,13:35:00,['31'],[]
12,5,13:40:54,13:45:00,['19'],[]
13,4,13:48:41,14:01:22,[],"['19', '31', '11']"
14,6,14:10:04,15:38:35,['6'],[]
15,5,15:44:29,15:55:00,['18'],[]
16,4,15:58:41,16:00:41,[],"['18', '6']"
17,5,16:04:22,16:20:00,['7'],[]
18,6,16:25:54,16:27:54,[],['7']
19,16,16:35:06,19:00:00,[],[]
