number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:18:00,[],[]
2,4,08:30:55,08:35:00,['8'],[]
3,10,08:40:54,08:42:54,['9'],['8']
4,13,08:59:55,09:01:55,[],['9']
5,14,09:05:36,09:08:10,['35'],[]
6,8,09:31:19,09:33:20,['33'],['35']
7,9,09:44:05,09:46:06,[],['33']
8,13,09:58:06,10:03:41,['12'],[]
9,0,10:14:50,10:16:50,[],['12']
10,13,10:27:59,10:30:00,"['28', '31']",[]
11,12,10:36:43,10:38:43,[],['31']
12,4,10:54:29,11:10:06,"['11', '18', '14']",['28']
13,11,11:20:54,11:22:54,[],['11']
14,0,11:39:52,12:00:00,"['20', '1', '41', '49']","['18', '14']"
15,12,12:13:50,12:22:08,[],"['41', '20']"
16,11,12:27:06,12:29:06,[],['49']
17,9,12:32:54,12:34:54,[],['1']
18,8,12:45:39,12:47:40,['15'],[]
19,10,12:57:59,13:00:00,['38'],[]
20,12,13:10:19,13:25:00,['44'],"['38', '15']"
21,0,13:38:50,13:40:50,['6'],['44']
22,14,13:48:46,13:50:47,[],['6']
23,12,13:57:30,13:59:30,['34'],[]
24,14,14:06:13,14:08:13,[],['34']
25,0,14:16:09,14:18:10,['48'],[]
26,10,14:40:21,15:02:35,[],['48']
27,16,15:12:54,19:00:00,[],[]
