user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[28],"[6, 4]",2.0,5.92,7.92,1
1,[19],"[10, 12]",2.0,6.92,8.92,1
2,"[14, 28, 29]","[19, 4, 3, 10]",24.9,24.33,28.48,3
3,"[28, 29]","[2, 3, 8]",10.4,7.62,11.62,2
4,"[29, 18]","[9, 3, 4]",4.0,11.08,15.08,2
5,"[18, 19]","[1, 0, 13]",6.9,30.82,27.58,2
6,"[19, 18, 14]","[11, 3, 4, 17]",27.0,19.43,25.45,3
7,"[28, 24]","[6, 4, 20]",20.2,19.83,23.83,2
8,"[14, 18]","[14, 4, 5]",23.0,13.6,17.62,2
9,"[24, 18]","[18, 4, 1]",24.9,19.48,23.38,2
10,"[19, 18, 24]","[12, 3, 4, 16]",6.9,23.87,29.87,3
11,[24],"[17, 18]",2.0,4.22,6.22,1
12,"[29, 18, 14]","[10, 3, 4, 14]",23.2,21.42,26.4,2
13,[14],"[18, 4]",2.0,9.0,11.0,1
14,"[18, 14]","[1, 4, 14]",15.5,18.28,15.77,2
15,[19],"[13, 7]",6.0,26.57,25.35,1
16,[14],"[19, 14]",6.0,18.97,17.48,1
17,-,-,-,-,16.88,2
18,[14],"[14, 17]",4.0,12.78,14.38,1
19,-,-,-,-,16.85,2
20,[24],"[15, 20]",13.3,20.42,22.08,1
21,[19],"[0, 9]",2.0,15.48,17.48,1
22,"[24, 28]","[20, 4, 2]",9.0,20.83,24.83,2
23,[29],"[12, 10]",2.0,6.92,8.92,1
24,"[29, 18, 14]","[10, 3, 4, 16]",21.2,16.98,22.98,3
25,[29],"[10, 0]",11.2,19.43,18.87,1
26,[24],"[17, 15]",18.9,11.4,13.27,1
27,"[28, 14]","[6, 4, 16]",20.5,10.13,13.65,2
28,"[29, 28]","[12, 3, 0]",13.7,29.87,25.5,1
29,"[28, 19]","[4, 3, 13]",23.8,20.15,24.13,2
30,"[19, 18, 14]","[13, 3, 4, 17]",9.8,27.8,31.03,3
31,[19],"[3, 8]",2.0,4.15,6.15,1
32,[14],"[20, 18]",4.0,6.97,7.03,1
33,"[19, 18, 14]","[13, 3, 4, 14]",12.3,28.13,33.85,2
34,[29],"[9, 11]",2.0,3.47,5.47,1
35,"[14, 28, 29]","[20, 4, 3, 12]",23.8,36.22,40.05,3
36,[28],"[1, 5]",10.6,12.83,12.57,1
37,[29],"[8, 10]",2.0,5.72,7.72,1
38,[28],"[5, 2]",12.2,12.63,9.83,1
39,"[29, 28]","[13, 3, 1]",13.7,26.4,27.58,2
40,"[19, 18, 14]","[12, 3, 4, 19]",25.5,31.32,35.37,3
41,"[14, 28, 29]","[20, 4, 3, 10]",26.9,29.22,33.17,3
42,"[24, 28, 29]","[17, 4, 3, 12]",28.9,25.15,31.03,3
43,"[24, 18, 29]","[19, 4, 3, 13]",10.0,30.02,35.37,3
44,[14],"[16, 18]",19.7,12.83,14.53,1
45,"[29, 18]","[8, 3, 0]",15.2,17.3,14.48,1
46,[28],"[5, 3]",2.0,5.92,7.92,1
47,[28],"[1, 2]",2.0,3.47,5.47,1
48,"[24, 18, 19]","[16, 4, 3, 13]",21.8,23.88,29.87,3
49,[24],"[20, 4]",12.3,14.13,15.92,1
