number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:41:26,['15'],[]
2,31,08:53:17,09:02:00,['31'],[]
3,28,09:04:34,09:07:26,"['12', '13']","['31', '15']"
4,31,09:10:00,09:12:00,['49'],[]
5,6,09:23:51,09:25:51,[],"['49', '12', '13']"
6,29,09:31:36,09:42:00,['37'],[]
7,28,09:51:00,09:53:00,[],['37']
8,31,09:55:34,10:57:00,['16'],[]
9,6,11:08:51,11:43:51,"['10', '51']",['16']
10,31,11:55:42,12:08:24,[],"['10', '51']"
11,28,12:10:58,12:12:58,"['26', '43']",[]
12,29,12:21:58,12:23:58,['24'],[]
13,6,12:29:43,19:00:00,[],"['26', '43', '24']"
